Fold,Model,a,b,c,d,e,f,g,h,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,Fold_Model_Avg,i
3,Gradient Boosting,0.6667,0.8889,0.8,1.0,0.0,1.0,0.7143,0.8333,0.25,0.625,1.0,0.8,1.0,1.0,0.75,0.875,1.0,0.7692,0.0,0.5714,0.75,0.8,0.6667,0.25,0.5,0.6735,0.0
3,MLP Neural Network,0.6667,0.8889,0.8,1.0,0.0,1.0,0.7143,0.8333,1.0,1.0,1.0,0.8,0.0,1.0,0.875,0.875,1.0,0.8462,0.3333,0.4286,1.0,0.8,0.5,0.0,1.0,0.7062,0.0
3,MLP (PyTorch),0.8333,0.8889,0.8,1.0,0.0,1.0,0.8571,1.0,0.75,1.0,1.0,0.9,1.0,0.3333,0.625,0.875,0.875,0.7692,0.3333,0.2857,1.0,0.8,0.3333,0.25,1.0,0.7119,0.0
3,CNN (PyTorch),0.8333,0.6667,0.8,1.0,0.0,1.0,0.8571,1.0,0.75,1.0,1.0,0.8,1.0,0.3333,0.875,0.875,1.0,0.9231,0.6667,0.4286,0.5,0.8,0.5,0.5,1.0,0.7350,0.0
3,Fold_3_Avg,0.6482,0.8025,0.8222,0.9556,0.0,0.963,0.7619,0.8889,0.75,0.9028,0.9333,0.8,0.7778,0.7037,0.75,0.875,0.8889,0.7949,0.2963,0.4127,0.8333,0.7778,0.3704,0.25,0.9444,0.6886,0.0
4,SVM,0.8,1.0,0.8,1.0,0.8182,0.75,1.0,1.0,1.0,0.8,0.875,0.7143,0.8571,0.7143,1.0,1.0,0.7143,0.75,0.2,0.5,1.0,0.8,0.6,0.8,0.0,0.7797,
4,Decision Tree,0.6,1.0,0.4,0.6667,0.6364,0.75,0.4286,0.5,0.8,0.3,0.625,0.5714,0.2857,0.4286,1.0,0.7143,0.4286,0.5,0.4,0.0,0.5,0.4,0.4,0.6,0.0,0.5174,
4,Random Forest,0.8,1.0,0.8,0.8333,0.8182,0.75,1.0,1.0,1.0,0.8,0.75,0.8571,1.0,0.5714,1.0,0.8571,0.5714,0.75,0.2,0.5,1.0,0.6,0.6,0.8,1.0,0.7943,
4,Logistic Regression,0.8,1.0,0.4,0.8333,0.9091,0.75,0.7143,1.0,1.0,0.7,0.75,0.7143,0.8571,0.5714,1.0,0.7143,0.7143,0.5,0.4,1.0,0.75,0.4,0.6,0.6,0.0,0.7071,
4,KNN,0.8,1.0,0.8,1.0,0.7273,0.75,1.0,1.0,1.0,0.8,0.75,0.5714,0.7143,0.7143,1.0,0.8571,0.8571,0.75,0.2,0.5,1.0,0.8,0.6,1.0,1.0,0.8077,
4,Gradient Boosting,0.8,1.0,0.8,0.8333,0.9091,0.75,0.7143,1.0,1.0,0.6,0.625,0.7143,0.8571,0.5714,0.8,0.7143,0.4286,0.5,0.4,0.5,0.5,0.6,0.8,0.6,0.0,0.6807,
4,MLP Neural Network,0.8,1.0,0.8,0.8333,0.8182,0.75,0.5714,1.0,0.8,0.6,0.75,0.8571,0.7143,0.5714,0.8,1.0,0.8571,0.75,0.8,0.5,0.75,0.6,0.8,0.6,1.0,0.7729,
4,MLP (PyTorch),1.0,1.0,0.6,1.0,0.9091,0.75,1.0,1.0,0.8,0.8,0.625,0.7143,0.8571,0.7143,1.0,1.0,0.7143,0.75,0.4,0.5,0.75,0.8,0.6,0.8,1.0,0.8034,
4,CNN (PyTorch),0.8,1.0,1.0,1.0,0.9091,0.75,0.8571,1.0,0.8,0.8,0.75,0.7143,0.7143,0.7143,1.0,1.0,0.5714,0.75,0.6,0.5,0.75,0.8,0.6,0.8,1.0,0.8072,
4,Fold_4_Avg,0.8,1.0,0.7111,0.8889,0.8283,0.75,0.8095,0.9444,0.9111,0.6889,0.7222,0.7143,0.7619,0.619,0.9556,0.873,0.6508,0.6667,0.4,0.5,0.7778,0.6444,0.6222,0.7333,0.5556,0.7412,
5,SVM,0.8182,1.0,0.8571,0.8,0.8571,1.0,0.5,1.0,0.6667,0.6,1.0,1.0,0.0,1.0,1.0,0.8889,0.6667,1.0,0.5,0.8,0.8333,0.6,0.5,0.6364,1.0,0.7810,
5,Decision Tree,0.4545,0.7143,0.5714,0.8,0.2857,1.0,0.75,0.75,0.6667,0.6,0.6667,0.75,0.0,1.0,1.0,0.8889,0.6667,0.5,0.0,0.2,0.8333,0.8,0.6667,0.5455,0.1667,0.6111,
5,Random Forest,0.7273,1.0,0.8571,0.8,0.5714,1.0,0.5,1.0,0.7778,0.8,0.6667,0.75,0.0,1.0,1.0,0.8889,0.6667,1.0,0.0,0.8,0.8333,0.6,0.5833,0.6364,0.8333,0.7317,
5,Logistic Regression,0.8182,1.0,1.0,0.6,0.7143,1.0,0.5,1.0,0.7778,0.6,1.0,0.5,0.0,1.0,1.0,0.8889,0.6667,1.0,0.5,0.8,1.0,0.8,0.5,0.6364,0.5,0.7521,
5,KNN,0.7273,1.0,1.0,1.0,0.8571,1.0,0.5,1.0,0.8889,0.8,1.0,0.75,0.0,1.0,0.8571,0.8889,1.0,1.0,0.0,0.6,0.6667,0.6,0.5833,0.5455,0.8333,0.7639,
5,Gradient Boosting,0.6364,1.0,0.8571,0.8,0.5714,1.0,0.5,1.0,0.7778,0.8,0.6667,1.0,0.0,0.0,0.8571,0.8889,0.6667,1.0,0.0,0.6,0.8333,0.6,0.75,0.6364,0.3333,0.6710,
5,MLP Neural Network,0.8182,1.0,1.0,0.8,0.5714,0.5,0.5,1.0,0.8889,0.8,1.0,0.75,0.0,1.0,1.0,0.8889,0.6667,1.0,0.0,0.8,0.6667,0.8,0.75,0.7273,0.6667,0.7438,
5,MLP (PyTorch),0.8182,1.0,0.8571,1.0,0.8571,1.0,0.5,1.0,0.8889,0.6,1.0,0.75,0.0,1.0,1.0,0.8889,0.6667,1.0,0.5,1.0,0.6667,0.8,0.5833,0.7273,1.0,0.8042,
5,CNN (PyTorch),0.6364,1.0,1.0,1.0,0.8571,1.0,0.5,1.0,0.8889,0.8,1.0,1.0,1.0,1.0,1.0,0.8889,1.0,1.0,0.5,0.4,1.0,0.8,0.75,0.8182,1.0,0.8736,
5,Fold_5_Avg,0.7172,0.9683,0.8889,0.8444,0.6825,0.9444,0.5278,0.9722,0.8025,0.7111,0.8889,0.8056,0.1111,0.8889,0.9682,0.8889,0.7408,0.9444,0.2222,0.6667,0.8148,0.7111,0.6296,0.6566,0.7037,0.7480,
6,SVM,0.8462,1.0,0.8,0.8571,1.0,0.6,1.0,,0.8571,0.8,0.75,0.7692,0.5,0.6,0.8,0.75,0.75,0.5714,1.0,0.2,1.0,0.7273,0.8889,0.5,1.0,0.7427,0.0
6,Decision Tree,0.6923,0.25,0.6,0.4286,1.0,0.6,0.0,,0.5714,1.0,0.75,0.7692,0.5,0.4,0.7,0.5,0.75,0.4286,0.5,0.8,0.7143,0.8182,0.5556,1.0,1.0,0.6131,0.0
6,Random Forest,0.8462,1.0,0.6,0.8571,1.0,0.6,1.0,,0.8571,1.0,1.0,0.8462,0.3333,0.6,0.9,0.75,1.0,0.5714,1.0,0.4,1.0,0.9091,0.7778,0.5,1.0,0.7739,0.0
6,Logistic Regression,0.7692,1.0,0.6,0.8571,1.0,1.0,1.0,,0.8571,0.8,0.75,0.8462,0.5,0.4,0.8,0.75,0.75,0.5714,0.5,0.8,1.0,0.8182,0.6667,1.0,1.0,0.7614,0.0
6,KNN,0.8462,1.0,0.8,0.8571,0.5,0.6,0.0,,0.8571,0.8,1.0,0.8462,0.6667,0.6,0.8,0.5,1.0,0.5714,1.0,0.6,1.0,0.7273,0.7778,1.0,1.0,0.7340,0.0
6,Gradient Boosting,0.8462,0.75,0.8,0.8571,1.0,0.6,1.0,,0.8571,1.0,1.0,0.6923,0.5,0.6,0.8,0.75,0.75,0.5714,0.5,0.6,1.0,0.5455,0.7778,1.0,1.0,0.7519,0.0
6,MLP Neural Network,0.8462,1.0,1.0,1.0,1.0,0.6,1.0,,0.8571,0.8,1.0,0.9231,0.3333,0.4,0.9,0.75,1.0,0.7143,1.0,0.4,1.0,0.9091,0.6667,1.0,1.0,0.8040,0.0
6,MLP (PyTorch),0.9231,1.0,1.0,0.8571,1.0,0.8,1.0,,1.0,0.8,1.0,1.0,0.3333,0.6,0.9,0.75,0.75,0.7143,1.0,1.0,0.8571,0.8182,0.7778,1.0,1.0,0.8352,0.0
6,CNN (PyTorch),1.0,1.0,1.0,1.0,1.0,0.8,1.0,,1.0,1.0,1.0,1.0,0.3333,0.6,0.9,0.75,0.75,0.8571,1.0,0.8,0.8571,1.0,1.0,1.0,1.0,0.8926,0.6667
6,Fold_6_Avg,0.8462,0.8889,0.8,0.8412,0.9444,0.6889,0.7778,,0.8571,0.8889,0.9167,0.8547,0.4444,0.5333,0.8333,0.6944,0.8333,0.619,0.8333,0.6222,0.9365,0.8081,0.7655,0.8889,1.0,0.7677,0.0741
7,SVM,0.9167,1.0,1.0,0.8182,0.8889,0.3333,0.6667,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.8,0.6,1.0,0.5,0.4286,0.4444,0.875,1.0,1.0,1.0,0.7709,0.0
7,Decision Tree,0.5833,0.8182,0.5,0.5455,0.7778,0.3333,0.6667,,0.5,1.0,0.6667,0.4,0.5,0.7,0.8,0.4,0.6,1.0,0.5,0.5714,0.3333,0.875,0.4286,0.8571,1.0,0.6543,1.0
7,Random Forest,0.9167,1.0,1.0,0.8182,0.8889,0.6667,0.6667,,0.5,1.0,1.0,0.8,1.0,0.7,1.0,0.8,0.6,1.0,0.5,0.7143,0.5556,0.875,1.0,0.8571,1.0,0.7944,0.0
7,Logistic Regression,0.9167,1.0,0.5,0.7273,0.7778,0.3333,0.6667,,0.5,1.0,1.0,0.8,0.5,0.7,0.8,0.8,0.4,1.0,0.5,0.2857,0.5556,0.625,0.8571,1.0,1.0,0.7298,1.0
7,KNN,0.9167,1.0,1.0,0.6364,0.7778,0.6667,0.6667,,0.5,1.0,1.0,0.8,1.0,0.6,1.0,0.8,0.8,1.0,0.5,0.7143,0.6667,0.75,0.8571,0.7143,1.0,0.8147,1.0
7,Gradient Boosting,0.8333,1.0,0.5,0.7273,0.8889,0.6667,0.6667,,0.5,1.0,0.6667,0.6,0.75,0.8,0.8,0.8,0.2,1.0,0.5,0.7143,0.6667,0.75,0.8571,1.0,0.5,0.6955,0.0
7,MLP Neural Network,0.9167,1.0,0.5,0.7273,0.7778,0.3333,0.6667,,0.5,1.0,0.3333,0.8,0.75,0.6,0.8,0.8,0.8,1.0,0.5,0.5714,0.5556,0.625,0.8571,0.8571,1.0,0.7309,1.0
7,MLP (PyTorch),0.9167,1.0,0.5,0.9091,0.8889,0.6667,0.6667,,0.5,1.0,1.0,1.0,1.0,0.9,1.0,0.8,0.6,1.0,0.5,0.5714,0.5556,0.875,0.8571,0.8571,1.0,0.8226,1.0
7,CNN (PyTorch),0.9167,1.0,0.5,0.8182,1.0,0.6667,0.6667,,0.75,1.0,1.0,1.0,1.0,0.9,1.0,0.8,1.0,1.0,0.5,0.7143,0.5556,1.0,1.0,0.8571,1.0,0.8658,1.0
7,Fold_7_Avg,0.8704,0.9798,0.6667,0.7475,0.8519,0.5185,0.6667,,0.5278,1.0,0.8519,0.8,0.8333,0.7111,0.9111,0.7556,0.6222,1.0,0.5,0.5873,0.5432,0.8056,0.8571,0.8889,0.9444,0.7643,0.6667
8,SVM,0.8571,0.8,1.0,0.6364,0.4,1.0,0.8333,1.0,0.8571,1.0,1.0,0.75,1.0,0.6667,0.6667,0.9091,1.0,0.7778,0.25,0.6,0.5714,0.8571,0.4,0.4286,1.0,0.7408,0.0
8,Decision Tree,0.7143,0.8,1.0,0.7273,0.4,0.8333,0.5,1.0,0.7143,0.8,1.0,0.75,1.0,0.6667,0.6667,0.4545,0.6,0.2222,0.25,0.6,0.5714,0.2857,0.2,0.4286,0.3333,0.6097,0.3333
8,Random Forest,0.8571,0.8,1.0,0.9091,0.6,0.8333,0.8333,1.0,0.8571,0.8,1.0,0.75,1.0,0.8333,1.0,0.7273,1.0,0.5556,0.25,0.6,0.8571,1.0,0.4,0.5714,1.0,0.7706,0.0
8,Logistic Regression,0.8571,0.8,1.0,0.6364,0.2,1.0,0.8333,1.0,0.8571,1.0,1.0,0.75,1.0,0.8333,1.0,0.8182,0.8,0.5556,0.25,0.8,0.7143,0.5714,0.6,0.4286,0.6667,0.7297,0.0
8,KNN,0.7143,0.6,1.0,0.5455,0.8,1.0,0.8333,1.0,0.8571,0.6,0.0,0.75,1.0,0.6667,1.0,0.8182,1.0,0.6667,0.25,0.6,0.7143,1.0,0.4,0.5714,1.0,0.7072,0.0
8,Gradient Boosting,0.8571,0.8,1.0,0.7273,0.2,0.8333,0.5,0.75,0.7143,0.8,1.0,0.875,1.0,0.5,0.6667,0.4545,1.0,0.6667,0.25,0.6,0.8571,0.8571,0.6,0.4286,0.6667,0.6899,0.3333
8,MLP Neural Network,0.7143,0.4,1.0,0.9091,0.6,1.0,0.8333,1.0,0.8571,1.0,1.0,0.75,1.0,0.8333,1.0,0.9091,1.0,0.8889,0.25,0.8,0.7143,0.7143,0.4,0.7143,1.0,0.7803,0.0
8,MLP (PyTorch),0.8571,0.6,1.0,1.0,0.8,1.0,0.8333,1.0,0.8571,1.0,1.0,0.875,0.0,1.0,1.0,0.9091,1.0,0.7778,0.25,0.8,0.8571,1.0,0.8,0.7143,1.0,0.8178,0.3333
8,CNN (PyTorch),1.0,0.8,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333,1.0,0.9091,1.0,0.8889,0.25,0.8,0.8571,1.0,1.0,1.0,1.0,0.9028,0.3333
8,Fold_8_Avg,0.8254,0.7111,1.0,0.7879,0.5333,0.9444,0.7778,0.9722,0.8412,0.8889,0.8889,0.8056,0.8889,0.7593,0.8889,0.7677,0.9333,0.6667,0.25,0.6889,0.746,0.8095,0.5333,0.5873,0.8519,0.7499,0.1481
9,SVM,0.875,0.75,0.5,0.9091,1.0,1.0,1.0,0.8333,0.875,0.8571,1.0,0.625,1.0,0.6667,0.8333,0.875,1.0,0.8571,0.3333,0.75,0.6667,0.8333,0.7,0.0,1.0,0.7896,
9,Decision Tree,0.25,0.625,0.3333,0.7273,0.75,0.3333,0.5,0.3333,0.875,0.2857,1.0,0.625,0.2857,0.5,0.6667,0.75,0.6667,0.7143,0.3333,0.5,0.3333,0.8333,0.8,0.5,0.6667,0.5675,
9,Random Forest,0.875,0.875,0.6667,0.8182,1.0,1.0,1.0,0.8333,1.0,0.8571,1.0,0.75,1.0,0.6667,0.8333,0.875,0.6667,0.8571,0.6667,0.75,1.0,0.8333,0.8,1.0,1.0,0.8650,
9,Logistic Regression,0.875,1.0,0.5,0.9091,1.0,0.6667,1.0,0.8333,0.75,0.7143,1.0,0.625,0.8571,0.6667,0.6667,0.875,0.6667,0.8571,0.0,0.75,0.6667,0.8333,0.6,0.5,1.0,0.7525,
9,KNN,0.875,0.875,0.6667,0.9091,1.0,1.0,1.0,0.8333,0.875,0.7143,1.0,0.75,0.8571,0.6667,0.8333,0.875,1.0,0.8571,0.6667,1.0,0.6667,1.0,0.6,0.0,1.0,0.8208,
9,Gradient Boosting,0.875,0.875,0.5,0.9091,1.0,0.6667,0.5,0.6667,0.875,1.0,1.0,0.75,0.8571,0.5,0.8333,0.875,0.6667,0.8571,0.0,0.75,0.6667,1.0,0.7,1.0,1.0,0.7729,
9,MLP Neural Network,1.0,0.625,0.6667,0.8182,1.0,1.0,1.0,0.8333,0.75,0.8571,0.6667,0.75,1.0,0.6667,0.6667,1.0,0.6667,0.8571,0.6667,0.75,0.6667,1.0,0.7,0.5,1.0,0.8043,
9,MLP (PyTorch),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571,1.0,1.0,1.0,0.6667,0.8333,1.0,1.0,1.0,0.6667,1.0,1.0,1.0,0.8,1.0,1.0,0.9530,
9,CNN (PyTorch),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571,1.0,1.0,1.0,0.8333,1.0,1.0,1.0,1.0,1.0,0.75,0.6667,1.0,0.9,1.0,1.0,0.9603,
9,Fold_9_Avg,0.8472,0.8472,0.6482,0.8889,0.9722,0.8519,0.8889,0.7963,0.8889,0.7778,0.963,0.7639,0.873,0.6482,0.7963,0.9028,0.8148,0.873,0.4815,0.7778,0.7037,0.9259,0.7333,0.6111,0.963,0.8095,
10,SVM,1.0,1.0,0.4286,1.0,0.5714,0.6,0.3333,1.0,0.8333,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.75,0.6,0.0,0.8571,0.5714,0.75,1.0,0.6667,1.0,0.7885,
10,Decision Tree,0.75,0.75,0.5714,0.8,0.7143,0.4,0.6667,0.8333,0.5,0.4286,0.5,0.4,0.75,0.0,0.8333,0.4,0.75,0.0,0.0,0.5714,0.5,0.5,0.625,0.6667,0.6667,0.5431,
10,Random Forest,0.75,1.0,0.8571,1.0,1.0,0.6,0.3333,1.0,0.8333,0.8571,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.6,0.0,0.8571,0.5714,1.0,0.625,1.0,1.0,0.8254,
10,Logistic Regression,0.75,0.75,0.7143,1.0,0.7143,0.8,0.3333,1.0,0.8333,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.6,0.0,0.7143,0.6429,0.75,1.0,0.6667,1.0,0.8008,
10,KNN,0.875,1.0,0.8571,1.0,1.0,0.8,0.3333,1.0,0.8333,0.5714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.7143,0.75,0.75,0.6667,1.0,0.8660,
10,Gradient Boosting,0.75,0.875,0.7143,1.0,0.8571,0.4,0.3333,0.8333,0.6667,0.7143,1.0,0.8,0.75,1.0,0.8333,0.8,0.75,0.6,0.0,0.8571,0.6429,1.0,0.75,0.6667,1.0,0.7438,
10,MLP Neural Network,0.875,0.875,0.8571,1.0,0.8571,1.0,0.3333,1.0,0.8333,0.8571,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.25,0.8571,0.7143,1.0,0.875,1.0,1.0,0.8534,
10,MLP (PyTorch),0.75,1.0,0.8571,1.0,1.0,1.0,0.3333,1.0,0.8333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.8571,0.7143,1.0,0.875,1.0,1.0,0.8808,
10,CNN (PyTorch),0.75,1.0,0.8571,1.0,1.0,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.25,1.0,0.7857,1.0,0.875,1.0,1.0,0.9194,
10,Fold_10_Avg,0.8056,0.9167,0.746,0.9778,0.8571,0.7333,0.4074,0.963,0.7963,0.8254,0.9167,0.9111,0.8611,0.8889,0.963,0.9111,0.9167,0.6,0.1111,0.8412,0.6508,0.8611,0.8194,0.8148,0.963,0.8023,
,CNN (PyTorch)_Avg,0.8936,0.8717,0.8824,0.9568,0.8344,0.7717,0.8548,1.0,0.876,0.8949,0.925,0.9514,0.8705,0.7131,0.9192,0.8952,0.9155,0.8786,0.5767,0.6107,0.7235,0.9114,0.8325,0.8475,1.0,0.8497,0.5
,Decision Tree_Avg,0.6044,0.6346,0.6109,0.7028,0.6231,0.4917,0.5833,0.7812,0.7092,0.6659,0.7008,0.6566,0.4436,0.5195,0.8069,0.6497,0.6254,0.5247,0.2983,0.4124,0.5366,0.6344,0.5252,0.5681,0.55,0.5888,0.3333
,Gradient Boosting_Avg,0.8098,0.8689,0.7388,0.8729,0.7093,0.5917,0.5429,0.8646,0.7355,0.8108,0.7958,0.7832,0.6886,0.5805,0.7868,0.7672,0.6795,0.7464,0.24,0.6407,0.729,0.7778,0.7602,0.6582,0.7,0.7041,0.0833
,KNN_Avg,0.8421,0.9253,0.879,0.8823,0.744,0.7817,0.719,0.9583,0.8561,0.7701,0.805,0.8068,0.7667,0.7331,0.8532,0.8543,0.899,0.8114,0.47,0.6943,0.7552,0.8427,0.6511,0.6081,0.9833,0.7864,0.25
,Logistic Regression_Avg,0.812,0.8717,0.6931,0.8438,0.7093,0.705,0.7762,0.9792,0.8432,0.8105,0.93,0.7436,0.7121,0.6755,0.8558,0.865,0.7581,0.7597,0.3483,0.646,0.7703,0.7473,0.6866,0.6415,0.8167,0.7504,0.25
,MLP (PyTorch)_Avg,0.9098,0.9239,0.8031,0.9516,0.8122,0.7717,0.819,1.0,0.8344,0.8703,0.9125,0.8439,0.6647,0.7131,0.8775,0.9009,0.8439,0.8378,0.415,0.6895,0.7482,0.8718,0.7426,0.7682,0.9667,0.8109,0.3333
,MLP Neural Network_Avg,0.8637,0.8539,0.804,0.8963,0.7291,0.6683,0.7619,0.9583,0.8486,0.8483,0.8,0.823,0.6226,0.6988,0.8458,0.908,0.8824,0.8023,0.555,0.6274,0.7462,0.8323,0.7158,0.6565,0.9667,0.7790,0.25
,Random Forest_Avg,0.8272,0.9314,0.7998,0.9036,0.7767,0.695,0.8048,0.9583,0.8575,0.851,0.9417,0.8353,0.7455,0.8038,0.9261,0.863,0.8338,0.7603,0.42,0.6574,0.8282,0.8492,0.6562,0.7365,0.9833,0.7962,0.0
,SVM_Avg,0.8613,0.9217,0.7602,0.8896,0.7313,0.6783,0.819,0.9375,0.8054,0.8549,0.9625,0.8459,0.7336,0.6981,0.8467,0.9027,0.8064,0.8069,0.4117,0.5326,0.7259,0.8243,0.7222,0.5365,0.8667,0.7661,0.0
