Fold,Model,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Model_Avg,Fold_Letter_Avg,Fold_Model_Avg,Overall_Model_Avg,Grand_Letter_Avg
2.0,MLP (PyTorch),0.75,0.5,1.0,0.0,0.0,0.0,0.8,0.88,,0.57,0.33,0.75,1.0,0.83,0.33,0.6,0.33,0.75,0.14,1.0,0.25,0.8,0.33,0.67,0.62,0.5,0.5491999999999999,,,,
2.0,CNN (PyTorch),0.92,0.75,1.0,0.5,0.0,0.0,0.8,0.62,,0.57,0.17,0.75,1.0,0.83,0.67,0.8,0.0,0.62,0.43,1.0,0.0,0.8,0.33,0.33,0.38,0.5,0.5508,,,,
3.0,SVM,0.75,0.5,0.8,0.8,0.0,0.75,1.0,0.5,1.0,0.43,0.71,1.0,0.67,1.0,0.6,0.64,0.5,0.0,0.5,0.83,0.67,0.38,0.25,0.3,0.14,0.6,0.5892307692307692,,,,
3.0,Decision Tree,0.25,0.38,0.6,0.4,0.0,0.5,1.0,0.33,0.5,0.29,0.43,1.0,0.67,0.5,0.2,0.64,0.5,0.0,0.0,0.67,1.0,0.5,0.75,0.3,0.29,0.2,0.4576923076923076,,,,
3.0,Random Forest,0.75,0.62,1.0,0.6,0.0,0.75,1.0,0.67,1.0,0.71,0.71,1.0,0.33,0.75,0.6,0.64,0.5,0.0,0.0,0.83,1.0,0.38,0.5,0.3,0.43,1.0,0.6180769230769231,,,,
3.0,Logistic Regression,0.75,0.38,0.8,0.2,0.0,0.75,1.0,0.67,0.5,0.29,0.57,1.0,0.67,1.0,0.6,0.64,0.0,0.33,0.0,0.83,0.67,0.25,0.25,0.2,0.29,0.6,0.5092307692307693,,,,
3.0,KNN,0.67,0.62,1.0,1.0,0.0,0.75,1.0,0.5,0.5,0.43,0.86,1.0,0.33,0.75,0.8,0.57,0.75,0.33,0.0,0.83,0.67,0.5,0.25,0.2,0.57,0.4,0.5876923076923076,,,,
3.0,Gradient Boosting,0.67,0.5,1.0,0.8,0.0,0.5,1.0,0.5,1.0,0.57,0.57,0.8,0.33,1.0,0.6,0.5,0.25,0.0,0.0,0.83,0.67,0.38,0.5,0.5,0.14,0.2,0.5311538461538462,,,,
3.0,MLP Neural Network,0.75,0.38,1.0,0.6,0.0,1.0,1.0,0.67,0.5,0.57,0.71,1.0,0.67,0.75,0.6,0.57,0.5,0.33,0.5,0.5,0.33,0.5,0.5,0.3,0.43,0.8,0.5946153846153847,,,,
3.0,MLP (PyTorch),0.75,0.62,0.8,0.8,0.0,0.75,1.0,0.67,0.5,0.29,0.86,1.0,0.33,0.75,0.6,0.71,0.5,0.0,0.0,0.5,1.0,0.62,0.75,0.1,0.43,0.4,0.5665384615384615,,,,
3.0,CNN (PyTorch),0.75,0.5,0.8,0.6,1.0,1.0,1.0,0.67,0.5,0.43,0.57,1.0,0.67,1.0,0.6,0.5,0.0,0.0,0.0,0.83,1.0,0.75,0.25,0.2,0.29,0.6,0.5965384615384616,,,,
4.0,SVM,0.75,0.83,0.86,0.43,0.0,0.5,0.67,0.75,1.0,0.57,1.0,1.0,0.7,0.62,0.2,0.75,0.0,0.62,0.29,1.0,0.67,1.0,0.0,0.71,0.5,0.33,0.6057692307692307,,,,
4.0,Decision Tree,0.33,0.0,0.71,0.14,0.0,0.5,0.33,0.5,1.0,0.14,1.0,1.0,0.5,0.5,0.4,0.62,0.0,0.75,0.29,1.0,0.0,1.0,0.33,0.43,0.17,0.33,0.4603846153846155,,,,
4.0,Random Forest,0.58,1.0,0.86,0.29,0.0,0.5,0.5,0.75,1.0,0.71,1.0,1.0,0.6,0.5,0.4,0.75,0.2,0.88,0.57,1.0,0.33,1.0,0.67,0.86,0.5,0.33,0.6453846153846153,,,,
4.0,Logistic Regression,0.75,0.5,0.86,0.0,0.0,0.5,0.67,0.75,1.0,0.43,0.5,1.0,0.7,0.38,0.4,0.88,0.0,0.5,0.43,0.67,1.0,1.0,0.67,0.71,0.33,0.33,0.5753846153846154,,,,
4.0,KNN,0.58,0.83,1.0,0.71,0.0,0.5,0.67,0.5,0.0,0.71,1.0,1.0,0.6,0.38,0.2,0.88,0.2,0.38,0.14,1.0,0.33,0.5,0.33,0.86,0.5,0.33,0.5434615384615384,,,,
4.0,Gradient Boosting,0.5,0.5,0.86,0.29,0.0,1.0,0.67,0.75,0.0,0.57,1.0,1.0,0.6,0.62,0.2,0.75,0.2,0.5,0.57,1.0,0.0,1.0,0.33,0.57,0.5,0.33,0.5503846153846154,,,,
4.0,MLP Neural Network,0.5,0.83,1.0,0.29,0.0,0.5,0.5,0.75,0.0,0.71,1.0,0.75,0.7,0.38,0.4,0.75,0.2,0.62,0.43,1.0,0.33,1.0,0.67,0.86,0.5,0.67,0.5900000000000001,,,,
4.0,MLP (PyTorch),0.75,0.83,0.86,0.14,0.0,1.0,0.67,0.75,0.0,0.71,1.0,1.0,0.6,0.5,0.4,0.88,0.0,0.75,0.29,1.0,1.0,0.5,0.67,0.86,0.5,0.33,0.615,,,,
4.0,CNN (PyTorch),0.83,0.67,0.86,0.29,0.0,0.5,0.67,0.75,1.0,0.86,1.0,1.0,0.6,0.5,0.4,0.88,0.2,0.75,0.29,1.0,1.0,0.5,0.33,0.86,0.33,0.67,0.643846153846154,,,,
5.0,SVM,1.0,0.6,0.86,0.83,0.0,0.0,0.0,1.0,0.0,0.38,0.5,0.75,0.8,0.88,0.43,0.88,1.0,0.67,0.56,1.0,0.0,0.5,0.5,0.73,0.75,1.0,0.6007692307692308,,,,
5.0,Decision Tree,0.5,0.4,0.57,0.33,0.0,0.0,0.0,0.5,1.0,0.46,0.5,1.0,0.8,0.5,0.29,0.62,0.0,0.0,0.44,0.8,0.5,0.25,1.0,0.18,0.62,0.5,0.4523076923076923,,,,
5.0,Random Forest,0.83,0.8,0.71,0.33,0.0,0.0,0.0,1.0,1.0,0.69,1.0,1.0,0.6,0.62,0.43,0.88,1.0,0.5,0.56,0.8,1.0,0.38,0.5,0.36,0.88,1.0,0.6488461538461539,,,,
5.0,Logistic Regression,0.5,0.8,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.38,0.38,0.75,0.6,0.75,0.43,0.75,0.0,0.67,0.56,0.8,0.0,0.25,0.5,0.64,0.62,1.0,0.5092307692307693,,,,
5.0,KNN,0.83,0.8,0.86,0.67,0.0,0.0,0.0,0.5,0.0,0.62,0.75,0.75,0.8,0.75,0.29,0.75,1.0,0.5,0.33,0.8,0.5,0.75,0.0,0.36,0.88,0.5,0.5380769230769231,,,,
5.0,Gradient Boosting,0.83,0.6,0.86,0.33,0.0,0.0,0.0,1.0,1.0,0.38,0.62,0.75,0.6,0.75,0.29,0.62,1.0,0.83,0.22,0.8,0.5,0.38,1.0,0.45,0.38,1.0,0.5842307692307693,,,,
5.0,MLP Neural Network,0.83,0.6,0.86,0.5,0.0,0.5,0.0,0.5,0.0,0.62,0.75,0.5,0.6,1.0,0.57,0.75,1.0,0.5,0.56,0.6,0.5,0.5,0.5,0.36,0.75,1.0,0.5711538461538461,,,,
5.0,MLP (PyTorch),0.83,0.8,0.86,0.67,0.0,0.5,0.0,1.0,0.0,0.38,0.5,1.0,1.0,0.88,0.57,0.88,1.0,0.33,0.56,1.0,0.5,0.75,1.0,0.55,0.75,1.0,0.6657692307692307,,,,
5.0,CNN (PyTorch),0.83,0.8,0.86,0.83,0.2,0.5,0.0,1.0,0.0,0.85,0.75,1.0,1.0,0.75,0.71,0.88,1.0,0.17,0.44,0.8,0.5,1.0,1.0,0.36,0.88,1.0,0.6965384615384616,,,,
6.0,SVM,0.57,0.67,0.88,0.17,0.0,0.5,0.83,0.5,1.0,0.83,0.5,1.0,0.86,1.0,0.75,0.71,0.0,0.56,0.25,1.0,0.5,0.56,0.0,0.83,0.2,1.0,0.6026923076923076,,,,
6.0,Decision Tree,0.29,0.75,0.62,0.33,0.0,0.5,0.67,0.5,1.0,0.67,0.5,0.67,0.57,0.75,0.25,0.43,0.0,0.33,0.25,1.0,0.33,0.44,0.2,0.33,0.6,1.0,0.4992307692307692,,,,
6.0,Random Forest,0.43,0.83,0.75,0.33,0.0,0.5,0.83,0.5,1.0,1.0,0.62,1.0,0.86,0.88,1.0,0.71,0.33,0.44,0.5,1.0,0.5,0.56,0.2,0.17,0.4,1.0,0.6284615384615386,,,,
6.0,Logistic Regression,0.43,0.58,0.88,0.0,0.0,0.5,0.83,0.0,1.0,0.83,0.38,1.0,0.86,1.0,0.5,0.71,0.0,0.67,0.5,1.0,0.17,0.56,0.0,0.5,0.4,1.0,0.5499999999999999,,,,
6.0,KNN,0.57,0.67,0.88,0.33,1.0,0.5,0.83,0.0,1.0,0.83,0.5,1.0,0.57,0.75,0.75,0.43,0.0,0.33,0.5,1.0,0.33,0.56,0.0,0.17,0.2,1.0,0.5653846153846154,,,,
6.0,Gradient Boosting,0.71,0.67,1.0,0.5,0.0,0.5,0.67,0.5,1.0,1.0,0.38,0.67,0.71,0.75,0.75,0.57,0.33,0.33,0.75,1.0,0.5,0.56,0.2,0.33,0.4,1.0,0.6069230769230769,,,,
6.0,MLP Neural Network,0.57,0.67,0.62,0.67,0.0,0.5,0.67,0.5,0.0,0.83,0.5,1.0,1.0,0.88,0.5,0.57,0.0,0.33,0.75,1.0,0.5,0.33,0.0,0.33,0.4,1.0,0.543076923076923,,,,
6.0,MLP (PyTorch),0.43,0.5,0.88,0.33,0.0,0.5,0.83,0.5,1.0,0.83,0.62,1.0,0.86,1.0,1.0,0.57,0.67,0.67,0.75,1.0,0.0,0.78,0.0,0.67,0.4,1.0,0.6457692307692308,,,,
6.0,CNN (PyTorch),0.57,0.58,0.88,0.33,0.0,0.5,0.83,0.5,1.0,0.83,0.62,0.67,0.86,1.0,0.5,0.71,0.67,0.44,0.75,1.0,0.17,0.33,0.0,0.83,0.4,1.0,0.6142307692307692,,,,
7.0,SVM,0.17,0.57,0.67,0.0,0.0,0.5,0.8,0.25,0.0,0.75,0.67,,0.33,0.5,0.33,0.83,0.25,0.73,0.4,0.83,0.38,0.29,0.4,0.2,0.2,0.5,0.42200000000000004,,,,
7.0,Decision Tree,0.33,0.86,0.67,0.5,0.0,0.0,0.4,0.75,1.0,0.25,0.67,,0.33,0.5,0.17,0.67,0.5,0.64,0.5,0.5,0.25,0.43,0.3,0.4,0.2,0.5,0.45280000000000004,,,,
7.0,Random Forest,0.0,0.86,0.67,0.75,0.0,1.0,0.8,0.5,1.0,0.5,0.67,,0.33,0.5,0.33,1.0,0.25,0.82,0.4,0.67,0.5,0.14,0.4,0.2,0.4,0.5,0.5276000000000001,,,,
7.0,Logistic Regression,0.0,0.29,0.83,0.25,0.0,0.5,0.6,0.5,1.0,0.75,0.67,,0.33,0.5,0.33,0.67,0.25,0.82,0.3,0.75,0.25,0.14,0.4,0.2,0.4,0.75,0.4592,,,,
7.0,KNN,0.0,0.71,0.83,0.5,0.0,0.5,0.6,0.5,0.0,0.75,0.83,,0.33,0.5,0.33,1.0,0.25,0.64,0.2,0.67,0.38,0.14,0.3,0.0,0.2,0.25,0.4164,,,,
7.0,Gradient Boosting,0.0,0.71,0.5,0.5,0.0,1.0,0.6,0.75,1.0,0.75,0.83,,0.67,0.5,0.33,1.0,0.0,0.73,0.5,0.58,0.38,0.29,0.3,0.2,0.2,0.5,0.5127999999999999,,,,
7.0,MLP Neural Network,0.33,0.71,0.83,0.25,0.0,0.5,0.4,0.75,1.0,0.75,0.67,,0.33,0.5,0.67,1.0,0.25,0.82,0.4,0.58,0.38,0.29,0.4,0.2,0.2,0.75,0.5184,,,,
7.0,MLP (PyTorch),0.17,0.57,1.0,0.0,0.0,0.5,0.6,0.5,1.0,0.25,0.83,,0.33,0.5,0.67,1.0,0.25,0.91,0.4,0.83,0.38,0.29,0.4,0.4,0.2,0.75,0.5092,,,,
7.0,CNN (PyTorch),0.33,0.57,0.83,0.25,0.0,0.5,1.0,0.5,1.0,1.0,0.83,,0.33,0.25,0.67,1.0,0.25,0.91,0.4,0.83,0.38,0.29,0.6,0.4,0.4,0.5,0.5608000000000001,,,,
8.0,SVM,0.55,0.5,0.83,0.8,0.0,1.0,0.6,1.0,,0.6,0.75,1.0,0.4,0.78,0.33,0.8,0.0,0.5,0.43,1.0,0.5,0.38,0.25,0.33,0.86,0.0,0.5676,,,,
8.0,Decision Tree,0.36,0.5,0.67,0.2,0.0,1.0,0.6,0.5,,0.6,0.5,1.0,0.3,0.56,0.33,0.7,0.0,0.38,0.43,0.67,0.0,0.25,0.5,0.0,0.86,0.0,0.4364,,,,
8.0,Random Forest,0.55,0.5,0.67,0.4,0.0,0.5,0.4,1.0,,0.2,0.5,1.0,0.4,0.78,0.67,0.9,0.0,0.25,0.57,1.0,0.5,0.25,0.75,0.33,0.86,0.0,0.5192,,,,
8.0,Logistic Regression,0.45,0.38,0.83,0.2,0.0,1.0,0.6,1.0,,0.4,0.5,1.0,0.4,0.67,0.33,0.8,0.0,0.5,0.71,0.67,0.0,0.38,0.5,0.22,0.57,0.0,0.48440000000000005,,,,
8.0,KNN,0.55,0.75,0.83,0.8,0.25,1.0,0.6,1.0,,0.8,0.75,1.0,0.4,0.78,1.0,0.8,0.0,0.12,0.71,0.83,0.5,0.25,0.25,0.22,0.86,0.0,0.602,,,,
8.0,Gradient Boosting,0.64,0.25,0.67,0.6,0.25,0.5,0.4,1.0,,0.4,0.5,1.0,0.3,0.67,0.67,0.7,0.0,0.25,0.71,0.83,0.0,0.25,0.5,0.22,0.71,0.0,0.4808,,,,
8.0,MLP Neural Network,0.73,0.5,0.67,0.8,0.25,1.0,0.6,1.0,,0.8,0.5,1.0,0.5,0.67,0.67,1.0,0.0,0.25,0.57,1.0,0.5,0.25,0.5,0.22,0.71,0.0,0.5876,,,,
8.0,MLP (PyTorch),0.64,0.62,0.67,0.8,0.0,1.0,0.6,1.0,,0.6,0.5,1.0,0.5,0.67,0.67,1.0,0.0,0.62,0.71,0.83,0.5,0.38,0.5,0.33,0.71,0.0,0.5940000000000001,,,,
8.0,CNN (PyTorch),0.73,0.62,0.83,0.8,0.25,0.5,0.6,1.0,,0.8,0.5,1.0,0.4,0.67,0.67,1.0,0.0,0.5,0.71,1.0,0.5,0.38,0.5,0.33,1.0,0.0,0.6115999999999999,,,,
9.0,SVM,1.0,0.75,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.17,0.86,1.0,0.22,0.88,0.5,0.33,0.0,0.38,0.0,1.0,0.5,0.38,0.17,0.56,0.5,0.5,0.48846153846153845,,,,
9.0,Decision Tree,0.71,0.5,1.0,0.25,0.0,0.0,1.0,0.5,1.0,0.0,0.57,0.88,0.33,0.5,0.67,0.33,0.12,0.25,0.5,0.71,0.67,0.25,0.17,0.56,0.5,0.5,0.47961538461538467,,,,
9.0,Random Forest,1.0,0.62,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.71,1.0,0.22,0.38,0.67,0.33,0.25,0.38,0.0,0.86,0.33,0.38,0.17,0.56,0.5,0.5,0.49461538461538457,,,,
9.0,Logistic Regression,0.71,0.62,0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.33,0.57,1.0,0.33,0.75,0.67,0.67,0.12,0.38,0.0,0.71,0.17,0.25,0.17,0.78,0.67,0.5,0.4288461538461539,,,,
9.0,KNN,1.0,0.88,0.0,0.38,0.0,0.0,0.67,0.5,1.0,0.33,0.71,1.0,0.22,0.5,0.5,0.33,0.25,0.62,0.0,0.86,0.0,0.62,0.0,0.33,0.5,0.5,0.44999999999999996,,,,
9.0,Gradient Boosting,1.0,0.62,0.0,0.5,0.0,0.0,0.67,0.5,1.0,0.17,0.57,0.88,0.33,0.38,0.5,0.33,0.25,0.38,0.5,0.71,0.33,0.5,0.17,0.44,0.67,0.5,0.45769230769230773,,,,
9.0,MLP Neural Network,1.0,0.62,0.0,0.38,0.5,0.0,1.0,0.5,1.0,0.0,0.86,0.75,0.22,0.5,0.33,0.33,0.12,0.5,0.0,0.57,0.5,0.38,0.0,0.56,0.5,0.5,0.446923076923077,,,,
9.0,MLP (PyTorch),1.0,0.75,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.33,0.86,1.0,0.44,0.75,0.33,0.33,0.25,0.5,0.0,1.0,0.33,0.75,0.17,0.44,0.67,0.5,0.573076923076923,,,,
9.0,CNN (PyTorch),1.0,0.88,1.0,0.5,0.0,0.0,0.67,1.0,1.0,0.17,1.0,1.0,0.33,0.62,0.5,0.33,0.25,0.62,0.0,0.71,0.67,0.5,0.33,0.78,0.5,0.5,0.5715384615384616,,,,
10.0,SVM,1.0,0.88,0.75,0.67,0.0,0.75,1.0,0.25,1.0,0.55,1.0,1.0,0.88,0.75,0.33,1.0,0.0,0.67,0.33,1.0,0.5,0.33,0.0,0.4,0.43,0.75,0.6238461538461538,,,,
10.0,Decision Tree,0.43,0.38,0.62,0.67,0.0,0.5,0.71,0.5,0.0,0.45,0.29,1.0,0.5,0.58,0.33,1.0,0.0,0.5,0.17,0.75,0.25,0.17,0.0,0.6,0.29,0.5,0.43038461538461537,,,,
10.0,Random Forest,0.86,0.75,0.62,0.67,0.0,0.75,0.71,0.25,1.0,0.64,0.29,1.0,0.62,0.67,0.0,1.0,0.0,0.83,0.5,1.0,0.25,0.17,0.0,0.6,0.43,0.5,0.5426923076923077,,,,
10.0,Logistic Regression,0.86,0.5,0.88,0.0,0.0,0.25,0.71,0.25,1.0,0.45,1.0,1.0,0.5,0.67,0.33,0.4,0.0,0.67,0.33,1.0,0.5,0.33,0.0,0.6,0.71,0.5,0.5169230769230769,,,,
10.0,KNN,0.71,0.75,1.0,0.67,0.0,0.75,0.86,0.5,1.0,0.64,0.86,1.0,0.25,0.67,0.33,0.8,0.0,0.5,0.33,1.0,0.5,0.33,0.0,0.4,0.43,0.5,0.5684615384615385,,,,
10.0,Gradient Boosting,0.86,0.5,0.62,0.67,0.0,0.75,0.57,0.25,1.0,0.55,0.43,1.0,0.5,0.58,0.0,0.8,0.0,0.67,0.5,0.88,0.25,0.17,0.0,0.6,0.43,0.25,0.4934615384615384,,,,
10.0,MLP Neural Network,0.71,0.5,0.88,0.67,0.0,0.75,0.86,0.25,1.0,0.55,0.71,1.0,0.75,0.75,0.0,1.0,0.33,0.83,0.33,1.0,0.25,0.0,0.0,0.4,0.43,0.5,0.5557692307692308,,,,
10.0,MLP (PyTorch),1.0,0.75,0.88,0.67,0.0,0.75,1.0,0.25,1.0,0.64,1.0,1.0,0.88,0.75,0.33,1.0,0.33,0.83,0.33,1.0,0.75,0.33,0.0,1.0,0.43,0.75,0.6788461538461538,,,,
10.0,CNN (PyTorch),1.0,0.75,0.75,0.67,0.0,0.75,1.0,0.25,1.0,0.64,0.86,1.0,0.75,0.75,0.33,1.0,0.33,0.83,0.33,1.0,1.0,0.33,0.0,1.0,0.57,0.75,0.6784615384615384,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.6988888888888889,0.4222222222222222,0.7088888888888889,0.23333333333333334,0.0,0.4,0.8888888888888888,0.5555555555555556,0.2777777777777778,0.7188888888888889,0.5566666666666666,0.7777777777777778,0.6000000000000001,0.48666666666666664,0.4444444444444444,0.7055555555555556,0.5555555555555556,0.44333333333333336,0.41777777777777775,0.911111111111111,0.2222222222222222,0.9266666666666666,0.2666666666666667,0.2711111111111111,0.31888888888888883,0.0,,0.4926495726495727,,,
2.0,,0.7222222222222222,0.6277777777777778,1.0,0.44555555555555554,0.0,0.3333333333333333,0.7777777777777778,0.6088888888888889,,0.4766666666666667,0.37,0.7222222222222222,0.9444444444444444,0.8133333333333334,0.5177777777777778,0.7111111111111111,0.07333333333333333,0.6244444444444445,0.2866666666666667,0.9811111111111112,0.19444444444444445,0.5555555555555556,0.29333333333333333,0.4077777777777778,0.49888888888888894,0.31666666666666665,,0.5321333333333333,,,
3.0,,0.6766666666666666,0.5,0.8666666666666667,0.6444444444444444,0.1111111111111111,0.75,1.0,0.5755555555555555,0.6666666666666666,0.44555555555555554,0.6655555555555555,0.9777777777777779,0.5188888888888888,0.8333333333333334,0.5777777777777778,0.6011111111111112,0.3888888888888889,0.11,0.1111111111111111,0.7388888888888888,0.7788888888888889,0.47333333333333333,0.4444444444444444,0.26666666666666666,0.33444444444444443,0.5333333333333333,,0.5611965811965812,,,
4.0,,0.6188888888888889,0.6655555555555556,0.8744444444444445,0.2866666666666667,0.0,0.6111111111111112,0.5944444444444446,0.6944444444444444,0.5555555555555556,0.6011111111111112,0.9444444444444444,0.9722222222222222,0.6222222222222222,0.48666666666666664,0.3333333333333333,0.7933333333333333,0.1111111111111111,0.6388888888888888,0.36666666666666664,0.9633333333333334,0.5177777777777778,0.8333333333333334,0.4444444444444444,0.7466666666666666,0.4255555555555556,0.4055555555555556,,0.581068376068376,,,
5.0,,0.7755555555555556,0.6888888888888889,0.8111111111111111,0.49888888888888894,0.022222222222222223,0.16666666666666666,0.0,0.8333333333333334,0.4444444444444444,0.5288888888888889,0.6388888888888888,0.8333333333333334,0.7555555555555555,0.7644444444444445,0.44555555555555554,0.7788888888888889,0.7777777777777778,0.4633333333333333,0.47000000000000003,0.8222222222222223,0.4444444444444444,0.5288888888888889,0.6666666666666666,0.4433333333333333,0.7233333333333333,0.8888888888888888,,0.5852136752136752,,,
6.0,,0.5077777777777777,0.6577777777777778,0.8211111111111111,0.33222222222222225,0.1111111111111111,0.5,0.7766666666666667,0.3888888888888889,0.8888888888888888,0.85,0.5133333333333333,0.89,0.7944444444444444,0.89,0.6666666666666666,0.6011111111111112,0.2222222222222222,0.4555555555555556,0.5555555555555556,1.0,0.3333333333333333,0.52,0.06666666666666668,0.46222222222222226,0.37777777777777777,1.0,,0.583974358974359,,,
7.0,,0.14777777777777779,0.6499999999999999,0.758888888888889,0.3333333333333333,0.0,0.5555555555555556,0.6444444444444444,0.5555555555555556,0.7777777777777778,0.6388888888888888,0.741111111111111,,0.36777777777777776,0.4722222222222222,0.4255555555555556,0.9077777777777778,0.25,0.7799999999999999,0.3888888888888889,0.6933333333333334,0.36444444444444446,0.25555555555555554,0.3888888888888889,0.24444444444444446,0.2666666666666667,0.5555555555555556,,0.48657777777777783,,,
8.0,,0.5777777777777778,0.5133333333333333,0.741111111111111,0.6000000000000001,0.1111111111111111,0.8333333333333334,0.5555555555555556,0.9444444444444444,,0.5777777777777778,0.5555555555555556,1.0,0.4,0.6944444444444444,0.5933333333333333,0.8555555555555556,0.0,0.37444444444444447,0.6166666666666667,0.87,0.3333333333333333,0.30777777777777776,0.4722222222222222,0.24444444444444446,0.7933333333333333,0.0,,0.5426222222222222,,,
9.0,,0.9355555555555556,0.6933333333333334,0.4444444444444444,0.41777777777777775,0.05555555555555555,0.0,0.89,0.6111111111111112,0.8888888888888888,0.16666666666666666,0.7455555555555555,0.9455555555555555,0.29333333333333333,0.5844444444444444,0.5188888888888888,0.36777777777777776,0.17888888888888888,0.44555555555555554,0.1111111111111111,0.7922222222222222,0.3888888888888889,0.44555555555555554,0.15000000000000002,0.5566666666666666,0.5566666666666666,0.5,,0.48786324786324786,,,
10.0,,0.8255555555555555,0.64,0.7777777777777778,0.5955555555555556,0.0,0.6666666666666666,0.8244444444444444,0.3055555555555556,0.8888888888888888,0.5677777777777778,0.7155555555555555,1.0,0.6255555555555555,0.6855555555555556,0.22,0.8888888888888888,0.11,0.7033333333333334,0.35,0.9588888888888888,0.4722222222222222,0.24000000000000002,0.0,0.6222222222222222,0.461111111111111,0.5555555555555556,,0.5654273504273504,,,
