Image,Letter,White_0_0,Black_0_0,White_0_1,Black_0_1,White_0_2,Black_0_2,White_1_0,Black_1_0,White_1_1,Black_1_1,White_1_2,Black_1_2,White_2_0,Black_2_0,White_2_1,Black_2_1,White_2_2,Black_2_2
char_1801.png,J,12,0,8,4,4,8,11,1,11,1,5,7,7,5,7,5,3,9
char_1815.png,K,9,7,14,2,10,6,11,5,4,12,15,1,6,10,8,8,14,2
char_920.png,,9,7,10,6,16,0,6,10,10,6,11,5,5,11,8,8,10,6
char_1418.png,,11,1,4,8,3,9,6,6,2,10,8,4,6,6,7,5,12,0
char_505.png,J,15,1,8,8,7,9,15,1,12,4,12,4,10,6,8,8,12,4
char_263.png,X,21,4,22,3,19,6,25,0,7,18,19,6,16,9,14,11,16,9
char_277.png,A,20,0,11,9,13,7,13,7,7,13,9,11,10,10,20,0,13,7
char_511.png,,16,0,15,1,9,7,14,2,9,7,15,1,8,8,16,0,16,0
char_539.png,G,12,4,8,8,13,3,8,8,14,2,7,9,13,3,8,8,7,9
char_1356.png,A,12,0,9,3,4,8,11,1,1,11,8,4,6,6,6,6,4,8
char_1430.png,A,12,0,9,3,4,8,9,3,2,10,2,10,5,7,10,2,4,8
char_1381.png,,21,3,13,11,14,10,12,12,10,14,12,12,16,8,19,5,17,7
char_1395.png,F,43,5,30,18,40,8,44,4,35,13,48,0,48,0,37,11,43,5
char_288.png,,11,5,6,10,12,4,11,5,7,9,11,5,9,7,8,8,8,8
char_471.png,V,19,6,24,1,15,10,15,10,15,10,24,1,19,6,19,6,25,0
char_317.png,,15,0,11,4,5,10,10,5,3,12,8,7,7,8,12,3,5,10
char_303.png,,16,4,13,7,19,1,13,7,12,8,13,7,15,5,10,10,11,9
char_465.png,G,20,0,10,10,14,6,18,2,16,4,18,2,14,6,10,10,19,1
char_1578.png,A,16,4,12,8,14,6,20,0,14,6,8,12,12,8,14,6,8,12
char_1550.png,,18,2,7,13,18,2,10,10,20,0,20,0,11,9,9,11,12,8
char_38.png,A,24,0,16,8,13,11,15,9,15,9,13,11,17,7,24,0,16,8
char_1236.png,U,13,3,16,0,10,6,9,7,16,0,7,9,10,6,6,10,9,7
char_1222.png,A,19,9,26,2,28,0,16,12,8,20,18,10,20,8,21,7,17,11
char_1593.png,G,16,4,12,8,9,11,6,14,15,5,9,11,15,5,9,11,5,15
char_1587.png,,45,3,37,11,40,8,46,2,22,26,48,0,44,4,25,23,48,0
char_1008.png,M,14,6,12,8,18,2,9,11,6,14,6,14,11,9,17,3,13,7
char_115.png,G,14,2,9,7,9,7,8,8,11,5,8,8,11,5,9,7,5,11
char_667.png,J,8,1,9,0,5,4,6,3,8,1,4,5,3,6,3,6,8,1
char_129.png,V,6,6,12,0,9,3,7,5,11,1,7,5,7,5,3,9,12,0
char_1034.png,,47,1,42,6,40,8,48,0,20,28,37,11,45,3,42,6,48,0
char_1752.png,G,13,3,8,8,6,10,6,10,7,9,6,10,9,7,4,12,0,16
char_897.png,V,43,5,47,1,48,0,46,2,36,12,36,12,47,1,32,16,47,1
char_883.png,C,48,0,37,11,45,3,38,10,40,8,48,0,47,1,34,14,47,1
char_1746.png,J,47,1,37,11,44,4,46,2,35,13,48,0,45,3,30,18,48,0
char_868.png,L,16,4,20,0,20,0,14,6,20,0,20,0,9,11,10,10,12,8
char_1785.png,T,38,10,34,14,39,9,40,8,33,15,48,0,43,5,34,14,46,2
char_840.png,V,10,6,16,0,13,3,8,8,14,2,8,8,13,3,4,12,15,1
char_1793.png,P,41,7,33,15,38,10,42,6,18,30,27,21,47,1,37,11,46,2
char_856.png,G,21,3,15,9,15,9,11,13,18,6,13,11,23,1,18,6,15,9
char_1787.png,,43,5,37,11,45,3,46,2,22,26,43,5,42,6,18,30,42,6
char_895.png,,15,1,11,5,16,0,7,9,7,9,11,5,9,7,11,5,8,8
char_1750.png,,46,2,22,26,37,11,45,3,27,21,33,15,48,0,47,1,48,0
char_1036.png,A,12,0,8,4,5,7,9,3,1,11,3,9,6,6,9,3,8,4
char_1744.png,N,9,6,4,11,11,4,6,9,2,13,6,9,7,8,7,8,0,15
char_659.png,,19,1,11,9,12,8,11,9,14,6,12,8,14,6,10,10,15,5
char_117.png,P,12,0,9,3,5,7,6,6,4,8,5,7,4,8,12,0,12,0
char_1778.png,,15,3,7,11,7,11,8,10,7,11,12,6,10,8,11,7,11,7
char_1585.png,BC,44,4,35,13,48,0,33,15,28,20,48,0,40,8,39,9,48,0
char_498.png,,8,4,4,8,7,5,3,9,11,1,12,0,10,2,6,6,7,5
char_329.png,,48,0,43,5,48,0,37,11,27,21,45,3,37,11,30,18,45,3
char_1552.png,,47,1,45,3,43,5,41,7,26,22,44,4,47,1,20,28,37,11
char_1546.png,X,14,2,14,2,8,8,16,0,4,12,13,3,10,6,6,10,15,1
char_1220.png,,12,4,6,10,8,8,16,0,8,8,13,3,9,7,6,10,12,4
char_1208.png,S,42,6,43,5,47,1,34,14,27,21,47,1,44,4,21,27,43,5
char_473.png,,14,6,12,8,12,8,16,4,6,14,11,9,18,2,9,11,11,9
char_301.png,R,11,5,7,9,14,2,4,12,9,7,15,1,11,5,8,8,10,6
char_1383.png,T,12,8,8,12,6,14,20,0,11,9,20,0,14,6,17,3,20,0
char_1397.png,D,47,1,36,12,41,7,48,0,26,22,41,7,46,2,26,22,47,1
char_1340.png,O,10,6,6,10,15,1,7,9,13,3,7,9,13,3,7,9,9,7
char_1426.png,A,14,2,13,3,7,9,12,4,1,15,14,2,13,3,13,3,12,4
char_1432.png,G,48,0,35,13,46,2,44,4,28,20,41,7,48,0,33,15,45,3
char_1354.png,,41,7,35,13,40,8,39,9,36,12,48,0,45,3,31,17,47,1
char_261.png,P,12,0,6,6,6,6,9,3,3,9,6,6,6,6,9,3,12,0
char_507.png,M,16,4,18,2,10,10,18,2,10,10,9,11,14,6,15,5,11,9
char_922.png,A,20,0,12,8,14,6,12,8,10,10,7,13,11,9,16,4,12,8
char_936.png,X,14,2,13,3,8,8,16,0,3,13,13,3,8,8,9,7,15,1
char_739.png,Z,17,3,8,12,20,0,14,6,7,13,12,8,12,8,11,9,14,6
char_1624.png,,14,2,6,10,10,6,11,5,3,13,9,7,6,10,11,5,11,5
char_1142.png,S,48,0,48,0,48,0,36,12,48,0,48,0,31,17,32,16,48,0
char_1618.png,Y,12,8,18,2,18,2,13,7,10,10,10,10,13,7,12,8,7,13
char_704.png,A,47,1,39,9,47,1,48,0,17,31,44,4,48,0,28,20,48,0
char_1157.png,,46,2,40,8,48,0,46,2,23,25,48,0,48,0,29,19,44,4
char_1631.png,,41,7,35,13,31,17,34,14,27,21,46,2,32,16,32,16,47,1
char_1625.png,,9,0,9,0,4,5,9,0,3,6,6,3,4,5,3,6,9,0
char_738.png,X,13,7,15,5,17,3,16,4,7,13,8,12,14,6,7,13,12,8
char_1143.png,M,48,0,48,0,46,2,34,14,21,27,38,10,40,8,41,7,39,9
char_1816.png,,9,3,4,8,9,3,4,8,7,5,9,3,8,4,1,11,3,9
char_1194.png,Y,9,7,16,0,13,3,8,8,14,2,7,9,14,2,3,13,15,1
char_937.png,F,11,4,9,6,7,8,11,4,5,10,8,7,8,7,9,6,9,6
char_923.png,,38,10,30,18,40,8,44,4,36,12,48,0,47,1,44,4,48,0
char_1180.png,S,44,4,33,15,46,2,46,2,35,13,48,0,37,11,31,17,47,1
char_512.png,X,20,0,15,5,18,2,20,0,8,12,10,10,14,6,8,12,18,2
char_1369.png,,15,10,25,0,23,2,14,11,9,16,16,9,14,11,11,14,15,10
char_260.png,,26,4,23,7,29,1,19,11,18,12,19,11,22,8,27,3,27,3
char_506.png,J,16,0,10,6,7,9,16,0,14,2,11,5,11,5,11,5,9,7
char_248.png,,43,5,43,5,48,0,37,11,34,14,48,0,45,3,32,16,48,0
char_1382.png,,16,4,11,9,13,7,11,9,13,7,12,8,11,9,7,13,10,10
char_466.png,Y,16,0,6,10,8,8,16,0,8,8,15,1,11,5,12,4,9,7
char_13.png,V,45,3,46,2,46,2,47,1,25,23,48,0,48,0,40,8,48,0
char_472.png,Y,10,5,15,0,9,6,12,3,8,7,2,13,10,5,10,5,7,8
char_1221.png,I,14,6,18,2,19,1,7,13,9,11,19,1,5,15,11,9,16,4
char_1553.png,F,10,10,9,11,11,9,11,9,6,14,11,9,9,11,10,10,20,0
char_1590.png,P,14,1,7,8,15,0,11,4,6,9,6,9,5,10,8,7,4,11
char_1779.png,F,42,6,35,13,42,6,37,11,19,29,38,10,38,10,40,8,47,1
char_658.png,A,9,6,15,0,14,1,4,11,14,1,11,4,7,8,7,8,9,6
char_1745.png,F,19,1,9,11,7,13,10,10,8,12,13,7,10,10,20,0,20,0
char_1751.png,P,39,9,27,21,40,8,33,15,33,15,48,0,40,8,48,0,48,0
char_843.png,X,11,5,14,2,11,5,13,3,3,13,15,1,9,7,7,9,16,0
char_1792.png,,48,0,44,4,47,1,33,15,29,19,35,13,39,9,32,16,46,2
char_853.png,X,42,6,35,13,48,0,34,14,47,1,48,0,46,2,32,16,48,0
char_847.png,,12,4,13,3,13,3,13,3,12,4,8,8,10,6,8,8,13,3
char_1782.png,,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0
char_112.png,G,10,6,11,5,15,1,6,10,15,1,16,0,6,10,10,6,14,2
char_1769.png,Z,40,8,24,24,40,8,41,7,19,29,48,0,39,9,33,15,48,0
char_660.png,X,7,5,11,1,6,6,12,0,0,12,10,2,7,5,10,2,6,6
char_106.png,C,13,3,9,7,10,6,7,9,12,4,16,0,9,7,12,4,15,1
char_890.png,,48,0,45,3,48,0,40,8,27,21,40,8,43,5,41,7,48,0
char_1755.png,,16,9,22,3,18,7,10,15,10,15,24,1,17,8,11,14,17,8
char_884.png,F,48,0,46,2,46,2,45,3,18,30,45,3,42,6,41,7,48,0
char_489.png,,47,1,37,11,48,0,36,12,21,27,43,5,44,4,41,7,46,2
char_310.png,,20,0,15,5,11,9,18,2,5,15,13,7,12,8,10,10,9,11
char_1557.png,,14,6,15,5,17,3,8,12,7,13,17,3,14,6,14,6,6,14
char_1386.png,Y,10,6,16,0,12,4,12,4,7,9,7,9,16,0,6,10,16,0
char_1392.png,A,47,1,33,15,39,9,42,6,15,33,45,3,45,3,34,14,48,0
char_502.png,,8,8,16,0,11,5,5,11,10,6,7,9,9,7,11,5,8,8
char_1379.png,Y,40,8,44,4,48,0,41,7,22,26,47,1,42,6,38,10,39,9
char_1423.png,,10,6,3,13,11,5,8,8,3,13,10,6,7,9,12,4,13,3
char_258.png,J,14,2,7,9,11,5,15,1,9,7,16,0,11,5,5,11,14,2
char_1351.png,,18,6,18,6,17,7,15,9,9,15,16,8,18,6,16,8,17,7
char_1437.png,,15,1,9,7,9,7,6,10,14,2,16,0,14,2,8,8,8,8
char_1184.png,U,47,1,46,2,44,4,38,10,40,8,39,9,47,1,31,17,47,1
char_927.png,Y,15,1,7,9,13,3,8,8,16,0,7,9,13,3,8,8,8,8
char_933.png,Y,8,7,12,3,13,2,12,3,9,6,5,10,13,2,9,6,6,9
char_700.png,,17,7,20,4,22,2,16,8,11,13,15,9,22,2,18,6,12,12
char_1609.png,,18,0,13,5,16,2,6,12,6,12,4,14,11,7,8,10,8,10
char_1147.png,,48,0,48,0,48,0,48,0,28,20,43,5,48,0,28,20,38,10
char_1621.png,Y,16,0,6,10,8,8,16,0,13,3,10,6,9,7,8,8,12,4
char_1635.png,N,48,0,34,14,45,3,47,1,16,32,48,0,44,4,32,16,48,0
char_1153.png,,14,6,20,0,20,0,12,8,20,0,20,0,9,11,9,11,11,9
char_1634.png,S,41,7,32,16,39,9,34,14,26,22,44,4,34,14,18,30,42,6
char_1146.png,F,16,4,12,8,9,11,6,14,12,8,14,6,10,10,20,0,18,2
char_1620.png,C,10,5,13,2,15,0,7,8,15,0,15,0,6,9,1,14,7,8
char_1608.png,U,36,12,38,10,40,8,42,6,36,12,40,8,47,1,23,25,47,1
char_715.png,P,12,4,4,12,11,5,13,3,5,11,10,6,7,9,8,8,13,3
char_1191.png,,9,3,9,3,12,0,5,7,12,0,12,0,5,7,4,8,3,9
char_1813.png,,13,7,18,2,17,3,17,3,11,9,10,10,9,11,10,10,11,9
char_1350.png,,12,8,9,11,17,3,15,5,7,13,13,7,10,10,12,8,17,3
char_1422.png,,12,4,16,0,11,5,7,9,15,1,7,9,11,5,5,11,15,1
char_1344.png,,48,0,48,0,48,0,48,0,26,22,46,2,48,0,32,16,48,0
char_259.png,M,17,3,14,6,14,6,12,8,4,16,11,9,12,8,16,4,15,5
char_271.png,Y,9,7,16,0,13,3,9,7,12,4,9,7,13,3,6,10,16,0
char_517.png,Z,13,7,10,10,16,4,15,5,5,15,18,2,10,10,12,8,13,7
char_503.png,K,13,7,15,5,20,0,8,12,17,3,20,0,13,7,12,8,16,4
char_1378.png,S,11,9,11,9,12,8,19,1,13,7,13,7,14,6,11,9,19,1
char_1387.png,,14,6,9,11,14,6,15,5,5,15,12,8,12,8,10,10,13,7
char_339.png,,12,0,9,3,5,7,8,4,3,9,4,8,4,8,12,0,12,0
char_1224.png,,15,5,20,0,20,0,11,9,20,0,16,4,12,8,9,11,9,11
char_1542.png,U,10,6,16,0,9,7,8,8,16,0,6,10,9,7,4,12,11,5
char_1230.png,,13,3,16,0,12,4,13,3,6,10,10,6,9,7,8,8,16,0
char_1218.png,N,11,5,16,0,12,4,4,12,9,7,8,8,8,8,8,8,7,9
char_463.png,,10,6,16,0,12,4,7,9,9,7,2,14,9,7,7,9,3,13
char_885.png,A,20,0,10,10,12,8,12,8,8,12,10,10,16,4,13,7,16,4
char_1740.png,F,47,1,28,20,43,5,43,5,20,28,44,4,39,9,47,1,46,2
char_1026.png,F,48,0,43,5,47,1,47,1,21,27,44,4,44,4,31,17,47,1
char_1032.png,E,10,2,4,8,6,6,10,2,3,9,6,6,7,5,5,7,5,7
char_1754.png,J,16,0,10,6,7,9,15,1,12,4,12,4,10,6,9,7,8,8
char_891.png,J,19,1,9,11,12,8,19,1,15,5,20,0,13,7,11,9,20,0
char_649.png,,11,9,18,2,12,8,7,13,6,14,5,15,16,4,18,2,11,9
char_113.png,,17,3,16,4,20,0,12,8,20,0,20,0,10,10,10,10,10,10
char_1768.png,,43,5,43,5,47,1,43,5,25,23,48,0,45,3,27,21,46,2
char_1783.png,,14,2,8,8,12,4,7,9,16,0,16,0,11,5,7,9,9,7
char_852.png,A,20,0,12,8,12,8,14,6,8,12,7,13,10,10,13,7,14,6
char_1797.png,,38,10,26,22,31,17,46,2,33,15,46,2,48,0,39,9,48,0
char_878.png,S,14,2,14,2,10,6,14,2,5,11,10,6,10,6,5,11,14,2
char_844.png,,7,5,9,3,9,3,9,3,6,6,6,6,8,4,10,2,4,8
char_1781.png,K,37,11,31,17,35,13,38,10,15,33,45,3,39,9,17,31,40,8
char_1795.png,,12,0,5,7,4,8,4,8,3,9,5,7,5,7,12,0,12,0
char_688.png,U,46,2,48,0,48,0,36,12,30,18,34,14,48,0,40,8,36,12
char_1018.png,U,10,6,16,0,13,3,9,7,16,0,7,9,10,6,6,10,10,6
char_663.png,V,13,7,20,0,13,7,10,10,13,7,16,4,13,7,14,6,20,0
char_139.png,E,13,7,8,12,13,7,13,7,9,11,11,9,8,12,15,5,17,3
char_1024.png,C,44,4,43,5,47,1,47,1,29,19,48,0,48,0,31,17,41,7
char_1742.png,,20,0,9,11,7,13,13,7,10,10,5,15,12,8,20,0,11,9
char_887.png,K,48,0,37,11,48,0,46,2,29,19,48,0,48,0,32,16,46,2
char_1756.png,P,16,0,7,9,10,6,10,6,3,13,10,6,5,11,16,0,16,0
char_1030.png,R,46,2,41,7,48,0,41,7,30,18,48,0,46,2,38,10,48,0
char_1583.png,Y,12,4,12,4,9,7,15,1,2,14,15,1,8,8,11,5,16,0
char_1597.png,M,42,6,47,1,47,1,25,23,19,29,27,21,38,10,44,4,43,5
char_14.png,,48,0,48,0,48,0,38,10,32,16,39,9,39,9,29,19,38,10
char_461.png,,13,3,14,2,14,2,8,8,7,9,12,4,6,10,7,9,13,3
char_1568.png,,13,3,8,8,8,8,6,10,8,8,8,8,8,8,16,0,16,0
char_1385.png,U,11,5,16,0,10,6,8,8,16,0,6,10,11,5,8,8,8,8
char_298.png,X,22,3,23,2,14,11,22,3,6,19,22,3,20,5,17,8,25,0
char_501.png,P,12,3,9,6,7,8,5,10,9,6,11,4,8,7,15,0,15,0
char_529.png,,48,0,42,6,48,0,45,3,27,21,44,4,48,0,33,15,41,7
char_1434.png,G,17,3,13,7,15,5,10,10,18,2,9,11,19,1,11,9,5,15
char_1352.png,X,12,0,7,5,7,5,12,0,1,11,7,5,7,5,10,2,7,5
char_1420.png,,10,5,15,0,10,5,13,2,9,6,4,11,10,5,8,7,5,10
char_918.png,G,22,3,15,10,15,10,15,10,19,6,18,7,21,4,14,11,15,10
char_1193.png,U,12,4,16,0,11,5,8,8,16,0,8,8,11,5,8,8,6,10
char_1187.png,R,14,1,6,9,3,12,6,9,4,11,14,1,7,8,12,3,8,7
char_717.png,,15,5,16,4,16,4,10,10,11,9,17,3,9,11,11,9,17,3
char_1636.png,,14,2,7,9,12,4,5,11,16,0,16,0,12,4,8,8,5,11
char_1144.png,A,39,9,40,8,40,8,33,15,48,0,40,8,26,22,29,19,43,5
char_1623.png,X,13,3,15,1,9,7,11,5,6,10,15,1,7,9,7,9,16,0
char_1145.png,G,16,0,9,7,10,6,8,8,15,1,16,0,8,8,10,6,11,5
char_1151.png,,10,6,16,0,13,3,8,8,9,7,8,8,12,4,8,8,7,9
char_1179.png,,15,1,7,9,8,8,16,0,12,4,12,4,9,7,8,8,13,3
char_925.png,R,13,7,10,10,18,2,6,14,7,13,20,0,15,5,15,5,15,5
char_1810.png,S,44,4,40,8,48,0,48,0,21,27,48,0,46,2,23,25,45,3
char_1435.png,,48,0,41,7,41,7,47,1,24,24,47,1,39,9,31,17,48,0
char_528.png,C,13,3,8,8,11,5,7,9,16,0,16,0,14,2,7,9,9,7
char_266.png,R,14,2,6,10,14,2,7,9,5,11,14,2,7,9,10,6,11,5
char_500.png,M,15,1,7,9,14,2,8,8,8,8,5,11,8,8,6,10,12,4
char_514.png,,8,4,12,0,10,2,5,7,12,0,7,5,9,3,6,6,4,8
char_1409.png,,13,7,17,3,15,5,11,9,7,13,19,1,11,9,8,12,15,5
char_299.png,,16,4,16,4,13,7,18,2,10,10,9,11,13,7,14,6,8,12
char_1390.png,,20,0,15,5,10,10,18,2,5,15,18,2,11,9,15,5,19,1
char_1233.png,,11,4,11,4,13,2,10,5,9,6,12,3,9,6,4,11,7,8
char_1555.png,,38,10,43,5,40,8,44,4,26,22,48,0,44,4,31,17,48,0
char_1541.png,F,15,9,12,12,10,14,24,0,16,8,24,0,23,1,17,7,24,0
char_29.png,T,11,9,11,9,10,10,20,0,12,8,20,0,20,0,14,6,20,0
char_1227.png,S,9,7,9,7,12,4,10,6,16,0,8,8,13,3,8,8,10,6
char_474.png,O,13,3,7,9,10,6,8,8,16,0,8,8,11,5,8,8,11,5
char_460.png,R,48,0,43,5,48,0,44,4,30,18,38,10,38,10,42,6,44,4
char_15.png,,19,1,12,8,15,5,10,10,12,8,14,6,13,7,20,0,20,0
char_1582.png,Y,9,7,16,0,9,7,8,8,8,8,7,9,14,2,8,8,16,0
char_1757.png,S,46,2,23,25,35,13,43,5,24,24,47,1,48,0,47,1,48,0
char_1031.png,,44,4,34,14,40,8,48,0,23,25,46,2,48,0,29,19,45,3
char_1025.png,,40,8,31,17,40,8,48,0,18,30,45,3,48,0,29,19,45,3
char_886.png,,13,2,7,8,6,9,5,10,2,13,10,5,8,7,5,10,9,6
char_110.png,,15,5,18,2,16,4,9,11,11,9,5,15,13,7,12,8,14,6
char_1019.png,,15,5,20,0,12,8,15,5,6,14,18,2,10,10,12,8,20,0
char_662.png,S,7,5,5,7,7,5,11,1,7,5,9,3,8,4,6,6,4,8
char_689.png,J,16,0,7,9,9,7,16,0,10,6,12,4,10,6,7,9,10,6
char_1794.png,,42,6,30,18,40,8,34,14,32,16,48,0,39,9,29,19,47,1
char_845.png,Z,12,4,8,8,15,1,12,4,7,9,11,5,7,9,12,4,10,6
char_836.png,,8,4,12,0,12,0,3,9,12,0,12,0,3,9,8,4,9,3
char_1042.png,J,10,2,4,8,6,6,10,2,9,3,9,3,5,7,6,6,8,4
char_639.png,C,18,2,7,13,15,5,12,8,17,3,20,0,13,7,13,7,20,0
char_1724.png,R,18,2,11,9,15,5,12,8,6,14,17,3,10,10,14,6,8,12
char_1730.png,,6,6,12,0,7,5,10,2,2,10,8,4,5,7,3,9,8,4
char_1718.png,P,19,1,12,8,10,10,10,10,7,13,10,10,11,9,20,0,20,0
char_177.png,,11,4,5,10,14,1,8,7,15,0,15,0,11,4,6,9,7,8
char_1283.png,A,15,1,9,7,9,7,10,6,7,9,6,10,7,9,12,4,9,7
char_1297.png,,48,0,47,1,43,5,39,9,25,23,42,6,48,0,39,9,48,0
char_99.png,R,14,1,9,6,8,7,7,8,7,8,7,8,5,10,11,4,5,10
char_1526.png,,13,7,16,4,16,4,7,13,6,14,19,1,7,13,6,14,12,8
char_1240.png,V,41,7,28,20,39,9,41,7,20,28,44,4,42,6,45,3,44,4
char_1254.png,F,42,6,48,0,48,0,32,16,35,13,43,5,33,15,27,21,48,0
char_1532.png,,42,6,39,9,40,8,36,12,34,14,45,3,43,5,29,19,48,0
char_407.png,Z,13,7,9,11,16,4,17,3,8,12,15,5,11,9,12,8,18,2
char_361.png,,8,8,8,8,14,2,9,7,8,8,11,5,9,7,8,8,12,4
char_1268.png,Y,41,7,47,1,48,0,40,8,22,26,47,1,42,6,29,19,43,5
char_413.png,J,6,0,6,0,4,2,6,0,5,1,1,5,3,3,1,5,5,1
char_1491.png,,17,1,15,3,11,7,8,10,5,13,8,10,9,9,9,9,8,10
char_1485.png,B,42,6,33,15,48,0,32,16,28,20,48,0,32,16,29,19,48,0
char_1452.png,,47,1,42,6,40,8,38,10,37,11,39,9,40,8,25,23,39,9
char_229.png,Y,12,0,12,0,8,4,6,6,11,1,7,5,6,6,5,7,12,0
char_1334.png,L,13,7,19,1,13,7,11,9,8,12,16,4,8,12,8,12,15,5
char_573.png,G,19,1,10,10,12,8,9,11,18,2,9,11,15,5,12,8,8,12
char_215.png,E,12,4,8,8,13,3,13,3,5,11,9,7,9,7,8,8,8,8
char_942.png,,48,0,29,19,47,1,45,3,24,24,45,3,48,0,38,10,48,0
char_1687.png,,45,3,45,3,44,4,42,6,20,28,40,8,38,10,24,24,46,2
char_995.png,,48,0,39,9,47,1,38,10,30,18,48,0,40,8,36,12,48,0
char_1650.png,J,48,0,24,24,41,7,42,6,29,19,48,0,48,0,48,0,48,0
char_981.png,B,43,5,28,20,41,7,40,8,27,21,48,0,46,2,46,2,48,0
char_759.png,M,20,5,18,7,22,3,15,10,9,16,11,14,20,5,21,4,17,8
char_1122.png,U,8,8,15,1,14,2,6,10,16,0,11,5,13,3,8,8,6,10
char_765.png,O,15,1,9,7,16,0,9,7,14,2,10,6,12,4,8,8,10,6
char_1678.png,D,19,1,5,15,13,7,11,9,18,2,7,13,10,10,12,8,16,4
char_1679.png,K,21,4,22,3,25,0,13,12,11,14,23,2,10,15,10,15,20,5
char_758.png,,47,1,45,3,45,3,48,0,29,19,48,0,48,0,33,15,45,3
char_980.png,R,15,0,8,7,7,8,6,9,4,11,7,8,6,9,7,8,4,11
char_1137.png,,41,7,35,13,40,8,45,3,27,21,35,13,44,4,30,18,44,4
char_994.png,P,48,0,40,8,43,5,48,0,22,26,47,1,48,0,39,9,48,0
