Fold,Model,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
2,Decision Tree,0.33,0.5,0.75,0.5,0.0,0.5,0.4,0.38,,0.43,0.33,0.5,0.75,0.5,0.67,0.6,0.0,0.25,0.0,0.83,0.5,0.4,0.0,0.5,0.38,0.17
2,Random Forest,0.67,0.88,1.0,0.67,0.0,0.5,0.8,0.62,,0.14,0.67,0.75,0.75,0.83,0.67,0.8,0.0,0.62,0.29,1.0,0.25,0.6,0.17,0.33,0.5,0.17
2,Logistic Regression,0.83,0.38,1.0,0.0,0.0,0.0,0.8,0.62,,0.57,0.17,0.75,1.0,1.0,0.33,0.6,0.0,0.75,0.43,1.0,0.0,0.4,0.33,0.33,0.38,0.5
2,KNN,0.83,0.75,1.0,0.5,0.0,0.5,1.0,0.5,,0.43,0.33,0.75,0.75,0.67,0.33,0.8,0.33,0.5,0.14,1.0,0.5,0.6,0.33,0.17,0.25,0.17
2,Gradient Boosting,0.58,0.75,1.0,0.5,0.0,0.0,0.8,0.5,,0.43,0.5,0.75,1.0,0.83,0.67,0.8,0.0,0.5,0.29,0.67,0.25,0.6,0.33,0.5,0.5,0.17
2,MLP Neural Network,0.75,0.5,1.0,0.5,0.33,0.5,0.8,0.75,,0.29,0.5,0.75,0.25,0.83,0.0,0.8,0.0,0.75,0.57,1.0,0.5,0.6,0.33,0.67,0.62,0.17
2,MLP (PyTorch),0.75,0.75,1.0,0.17,0.0,0.5,0.8,0.88,,0.43,0.33,0.75,1.0,0.83,0.33,0.6,0.0,0.75,0.14,1.0,0.0,0.4,0.33,0.33,0.62,0.17
2,CNN (PyTorch),0.75,0.5,1.0,0.17,0.0,0.0,0.8,0.88,,0.71,0.33,0.75,1.0,1.0,0.67,0.8,0.0,0.75,0.43,1.0,0.0,0.8,0.33,0.17,0.5,0.5
3,SVM,0.75,0.5,0.8,0.8,0.0,0.75,1.0,0.5,1.0,0.43,0.71,1.0,0.67,1.0,0.6,0.64,0.5,0.0,0.5,0.83,0.67,0.38,0.25,0.3,0.14,0.6
3,Decision Tree,0.33,0.38,0.6,0.4,0.0,0.5,1.0,0.17,0.5,0.14,0.43,1.0,0.67,0.75,0.6,0.57,0.75,0.0,0.0,0.83,1.0,0.38,0.25,0.4,0.0,0.8
3,Random Forest,0.75,0.62,1.0,0.8,0.0,0.75,1.0,0.5,1.0,0.57,0.71,1.0,0.33,1.0,0.6,0.64,0.5,0.0,0.5,0.83,0.67,0.38,0.75,0.4,0.43,0.6
3,Logistic Regression,0.75,0.38,0.8,0.2,0.0,0.75,1.0,0.67,0.5,0.29,0.57,1.0,0.67,1.0,0.6,0.64,0.0,0.33,0.0,0.83,0.67,0.25,0.25,0.2,0.29,0.6
3,KNN,0.67,0.62,1.0,1.0,0.0,0.75,1.0,0.5,0.5,0.43,0.86,1.0,0.33,0.75,0.8,0.57,0.75,0.33,0.0,0.83,0.67,0.5,0.25,0.2,0.57,0.4
3,Gradient Boosting,0.67,0.62,1.0,0.8,0.0,0.5,1.0,0.5,1.0,0.43,0.43,0.8,0.33,1.0,0.4,0.5,0.25,0.0,0.5,0.67,0.67,0.38,0.5,0.5,0.14,0.4
3,MLP Neural Network,0.67,0.38,1.0,0.8,0.0,1.0,1.0,0.67,0.5,0.43,0.71,1.0,0.67,0.75,0.8,0.57,0.25,0.67,0.5,0.83,0.33,0.38,0.5,0.5,0.71,0.8
3,MLP (PyTorch),0.75,0.5,0.8,0.6,1.0,0.75,1.0,0.83,0.5,0.29,0.71,1.0,0.33,1.0,0.8,0.71,0.0,0.0,0.0,0.83,1.0,0.5,0.25,0.3,0.57,0.4
3,CNN (PyTorch),0.75,0.38,0.8,0.8,1.0,0.75,1.0,0.83,0.5,0.29,0.86,1.0,0.67,0.75,0.6,0.64,0.5,0.33,0.0,0.67,1.0,0.5,0.25,0.6,0.29,0.8
4,SVM,0.75,0.83,0.86,0.43,0.0,0.5,0.67,0.75,1.0,0.57,1.0,1.0,0.7,0.62,0.2,0.75,0.0,0.62,0.29,1.0,0.67,1.0,0.0,0.71,0.5,0.33
4,Decision Tree,0.33,0.0,0.71,0.29,0.0,0.5,0.33,0.25,0.0,0.43,1.0,1.0,0.5,0.5,0.4,0.5,0.0,0.75,0.14,1.0,0.0,1.0,0.33,0.43,0.33,0.33
4,Random Forest,0.58,1.0,0.86,0.29,0.0,0.5,0.5,0.75,1.0,0.71,1.0,1.0,0.6,0.62,0.4,0.75,0.2,0.88,0.29,1.0,0.33,1.0,0.67,0.86,0.5,0.33
4,Logistic Regression,0.75,0.5,0.86,0.0,0.0,0.5,0.67,0.75,1.0,0.43,0.5,1.0,0.7,0.38,0.4,0.88,0.0,0.5,0.43,0.67,1.0,1.0,0.67,0.71,0.33,0.33
4,KNN,0.58,0.83,1.0,0.71,0.0,0.5,0.67,0.5,0.0,0.71,1.0,1.0,0.6,0.38,0.2,0.88,0.2,0.38,0.14,1.0,0.33,0.5,0.33,0.86,0.5,0.33
4,Gradient Boosting,0.5,0.5,0.86,0.29,0.0,1.0,0.67,0.75,0.0,0.57,1.0,1.0,0.5,0.5,0.2,0.75,0.2,0.62,0.57,1.0,0.33,1.0,0.33,0.71,0.5,0.33
4,MLP Neural Network,0.5,0.83,1.0,0.43,0.0,1.0,0.5,0.75,0.0,0.71,0.75,0.75,0.6,0.5,0.6,0.75,0.4,0.5,0.29,1.0,0.67,0.5,0.67,0.71,0.5,0.0
4,MLP (PyTorch),0.67,0.83,1.0,0.0,0.0,1.0,0.5,0.75,0.0,0.57,0.75,1.0,0.6,0.62,0.4,0.88,0.0,0.5,0.14,1.0,1.0,1.0,0.0,0.57,0.67,0.33
4,CNN (PyTorch),0.75,0.67,0.86,0.14,0.0,0.5,0.67,0.75,1.0,0.57,1.0,1.0,0.6,0.75,0.6,0.88,0.2,0.5,0.43,1.0,0.67,0.0,0.67,0.86,0.5,0.33
5,SVM,1.0,0.6,0.86,0.83,0.0,0.0,0.0,1.0,0.0,0.38,0.5,0.75,0.8,0.88,0.43,0.88,1.0,0.67,0.56,1.0,0.0,0.5,0.5,0.73,0.75,1.0
5,Decision Tree,0.5,0.2,0.57,0.33,0.0,0.0,0.0,0.5,1.0,0.54,0.75,0.75,0.8,0.5,0.29,0.62,0.0,0.0,0.22,0.8,0.0,0.12,1.0,0.27,0.75,0.5
5,Random Forest,0.83,0.8,0.71,0.33,0.0,0.0,0.0,0.5,1.0,0.77,0.88,1.0,0.4,0.62,0.43,0.88,1.0,0.5,0.67,0.8,1.0,0.5,0.5,0.36,0.88,1.0
5,Logistic Regression,0.5,0.8,0.86,0.0,0.0,0.0,0.0,1.0,1.0,0.38,0.38,0.75,0.6,0.75,0.43,0.75,0.0,0.67,0.56,0.8,0.0,0.25,0.5,0.64,0.62,1.0
5,KNN,0.83,0.8,0.86,0.67,0.0,0.0,0.0,0.5,0.0,0.62,0.75,0.75,0.8,0.75,0.29,0.75,1.0,0.5,0.33,0.8,0.5,0.75,0.0,0.36,0.88,0.5
5,Gradient Boosting,0.83,0.4,0.86,0.5,0.0,0.0,0.0,1.0,1.0,0.46,0.62,0.75,0.4,0.62,0.29,0.62,1.0,0.83,0.56,0.8,1.0,0.38,1.0,0.36,0.5,1.0
5,MLP Neural Network,0.67,0.4,0.86,0.5,0.0,0.5,0.0,0.5,0.0,0.46,0.62,0.75,0.6,0.88,0.43,0.88,1.0,0.33,0.44,0.8,0.5,0.62,0.5,0.36,0.88,1.0
5,MLP (PyTorch),0.83,0.8,0.86,0.33,0.0,0.5,0.0,1.0,0.0,0.38,0.38,1.0,0.8,0.88,0.71,0.88,1.0,0.67,0.56,1.0,0.5,0.75,0.5,0.55,0.75,1.0
5,CNN (PyTorch),1.0,0.8,0.86,0.67,0.0,0.5,0.0,1.0,1.0,0.54,0.5,1.0,1.0,0.88,0.57,0.75,1.0,0.5,0.56,1.0,1.0,0.75,1.0,0.45,0.62,1.0
6,SVM,0.57,0.67,0.88,0.17,0.0,0.5,0.83,0.5,1.0,0.83,0.5,1.0,0.86,1.0,0.75,0.71,0.0,0.56,0.25,1.0,0.5,0.56,0.0,0.83,0.2,1.0
6,Decision Tree,0.29,0.67,0.62,0.33,0.0,0.5,0.67,0.0,1.0,0.83,0.5,0.67,0.57,0.62,0.25,0.29,0.0,0.33,0.25,1.0,0.33,0.67,0.2,0.33,0.4,1.0
6,Random Forest,0.57,0.75,0.88,0.17,0.0,0.5,0.83,0.5,1.0,1.0,0.62,0.67,0.86,0.88,0.75,0.71,0.33,0.44,0.75,1.0,0.5,0.44,0.0,0.17,0.4,1.0
6,Logistic Regression,0.43,0.58,0.88,0.0,0.0,0.5,0.83,0.0,1.0,0.83,0.38,1.0,0.86,1.0,0.5,0.71,0.0,0.67,0.5,1.0,0.17,0.56,0.0,0.5,0.4,1.0
6,KNN,0.57,0.67,0.88,0.33,1.0,0.5,0.83,0.0,1.0,0.83,0.5,1.0,0.57,0.75,0.75,0.43,0.0,0.33,0.5,1.0,0.33,0.56,0.0,0.17,0.2,1.0
6,Gradient Boosting,0.71,0.83,1.0,0.5,0.0,0.5,0.67,0.5,1.0,1.0,0.38,0.67,0.71,0.75,0.75,0.57,0.33,0.44,0.75,1.0,0.5,0.33,0.2,0.33,0.4,1.0
6,MLP Neural Network,0.57,0.58,0.62,0.33,1.0,0.5,0.67,1.0,1.0,0.83,0.5,1.0,0.86,0.75,0.5,0.57,0.33,0.22,0.5,1.0,0.5,0.44,0.0,0.17,0.4,1.0
6,MLP (PyTorch),0.43,0.75,0.75,0.17,0.0,0.5,0.83,0.5,1.0,0.83,0.5,1.0,0.86,1.0,0.5,0.71,0.0,0.56,0.75,1.0,0.17,0.78,0.2,0.83,0.4,1.0
6,CNN (PyTorch),0.43,0.5,0.88,0.67,0.0,0.5,0.83,0.5,1.0,0.83,0.62,0.33,0.86,0.75,0.75,0.71,0.33,0.67,0.75,1.0,0.5,0.56,0.6,0.67,0.4,1.0
7,SVM,0.17,0.57,0.67,0.0,0.0,0.5,0.8,0.25,0.0,0.75,0.67,,0.33,0.5,0.33,0.83,0.25,0.73,0.4,0.83,0.38,0.29,0.4,0.2,0.2,0.5
7,Decision Tree,0.33,0.86,0.67,0.25,0.5,0.0,0.4,0.75,1.0,0.25,0.67,,0.33,0.5,0.17,0.67,0.25,0.45,0.5,0.5,0.25,0.29,0.2,0.2,0.2,0.5
7,Random Forest,0.0,0.71,0.83,0.75,0.0,1.0,0.6,0.5,1.0,0.5,0.67,,0.33,0.5,0.5,1.0,0.0,0.82,0.4,0.67,0.5,0.29,0.4,0.4,0.2,0.5
7,Logistic Regression,0.0,0.29,0.83,0.25,0.0,0.5,0.6,0.5,1.0,0.75,0.67,,0.33,0.5,0.33,0.67,0.25,0.82,0.3,0.75,0.25,0.14,0.4,0.2,0.4,0.75
7,KNN,0.0,0.71,0.83,0.5,0.0,0.5,0.6,0.5,0.0,0.75,0.83,,0.33,0.5,0.33,1.0,0.25,0.64,0.2,0.67,0.38,0.14,0.3,0.0,0.2,0.25
7,Gradient Boosting,0.0,0.71,0.5,0.5,0.0,1.0,0.6,0.75,1.0,0.75,0.83,,0.67,0.5,0.5,0.83,0.0,0.73,0.5,0.58,0.38,0.29,0.4,0.2,0.2,0.5
7,MLP Neural Network,0.17,0.71,0.83,0.75,0.0,0.5,0.4,0.75,1.0,0.5,0.67,,0.33,0.5,0.67,1.0,0.25,0.73,0.2,0.67,0.38,0.29,0.5,0.4,0.2,0.75
7,MLP (PyTorch),0.0,0.57,1.0,0.0,0.0,0.5,0.8,0.5,1.0,0.75,0.5,,0.33,0.5,0.5,1.0,0.25,0.73,0.4,0.83,0.25,0.29,0.5,0.2,0.2,0.75
7,CNN (PyTorch),0.33,0.57,1.0,0.0,0.0,0.5,0.4,0.5,1.0,0.5,0.83,,0.33,0.5,0.83,1.0,0.25,0.82,0.3,0.75,0.38,0.29,0.5,0.4,0.4,0.75
8,SVM,0.55,0.5,0.83,0.8,0.0,1.0,0.6,1.0,,0.6,0.75,1.0,0.4,0.78,0.33,0.8,0.0,0.5,0.43,1.0,0.5,0.38,0.25,0.33,0.86,0.0
8,Decision Tree,0.27,0.5,0.67,0.2,0.0,0.5,0.6,0.5,,0.6,0.5,1.0,0.3,0.44,0.33,0.8,0.0,0.25,0.29,0.67,0.0,0.38,0.25,0.0,0.57,0.0
8,Random Forest,0.45,0.62,0.67,0.4,0.25,0.5,0.4,1.0,,0.2,0.5,1.0,0.3,0.78,0.67,0.8,0.0,0.38,0.71,1.0,0.5,0.25,0.5,0.22,0.71,0.0
8,Logistic Regression,0.45,0.38,0.83,0.2,0.0,1.0,0.6,1.0,,0.4,0.5,1.0,0.4,0.67,0.33,0.8,0.0,0.5,0.71,0.67,0.0,0.38,0.5,0.22,0.57,0.0
8,KNN,0.55,0.75,0.83,0.8,0.25,1.0,0.6,1.0,,0.8,0.75,1.0,0.4,0.78,1.0,0.8,0.0,0.12,0.71,0.83,0.5,0.25,0.25,0.22,0.86,0.0
8,Gradient Boosting,0.55,0.25,0.83,0.6,0.25,0.5,0.4,1.0,,0.4,0.5,1.0,0.5,0.56,1.0,0.7,0.0,0.25,0.71,1.0,0.0,0.38,0.75,0.22,0.71,0.0
8,MLP Neural Network,0.64,0.5,0.67,0.4,0.25,1.0,0.6,1.0,,0.6,0.5,1.0,0.4,0.56,0.67,0.8,0.0,0.25,0.43,0.83,0.5,0.25,0.5,0.33,0.86,0.0
8,MLP (PyTorch),0.55,0.62,0.83,0.4,0.0,1.0,0.6,1.0,,0.8,0.75,1.0,0.5,0.67,1.0,0.9,0.0,0.5,0.71,0.83,0.5,0.38,0.5,0.22,1.0,0.0
8,CNN (PyTorch),0.64,0.5,0.67,0.8,0.25,1.0,0.6,1.0,,0.6,0.75,1.0,0.4,0.78,0.67,0.8,0.0,0.62,0.71,1.0,0.5,0.38,0.5,0.33,0.86,0.0
9,SVM,1.0,0.75,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.17,0.86,1.0,0.22,0.88,0.5,0.33,0.0,0.38,0.0,1.0,0.5,0.38,0.17,0.56,0.5,0.5
9,Decision Tree,0.43,0.5,1.0,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.57,0.88,0.22,0.5,0.33,0.33,0.25,0.25,0.0,0.86,0.5,0.12,0.17,0.56,0.5,0.5
9,Random Forest,1.0,0.62,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.17,0.57,1.0,0.22,0.38,0.5,0.33,0.25,0.5,0.5,0.86,0.33,0.38,0.17,0.44,0.5,0.5
9,Logistic Regression,0.71,0.62,0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.33,0.57,1.0,0.33,0.75,0.67,0.67,0.12,0.38,0.0,0.71,0.17,0.25,0.17,0.78,0.67,0.5
9,KNN,1.0,0.88,0.0,0.38,0.0,0.0,0.67,0.5,1.0,0.33,0.71,1.0,0.22,0.5,0.5,0.33,0.25,0.62,0.0,0.86,0.0,0.62,0.0,0.33,0.5,0.5
9,Gradient Boosting,1.0,0.62,0.0,0.5,0.0,0.0,0.67,0.5,1.0,0.33,0.57,1.0,0.22,0.5,0.5,0.33,0.25,0.38,0.5,0.71,0.33,0.38,0.17,0.44,0.5,0.5
9,MLP Neural Network,0.71,0.75,1.0,0.38,0.0,0.0,1.0,0.5,0.0,0.0,0.86,0.75,0.33,0.5,0.33,0.33,0.25,0.62,0.0,0.71,0.5,0.38,0.0,0.56,0.5,0.5
9,MLP (PyTorch),1.0,0.88,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.33,0.86,1.0,0.44,0.62,0.67,0.67,0.12,0.62,0.0,0.71,0.33,0.38,0.0,0.89,0.67,0.5
9,CNN (PyTorch),1.0,0.88,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.17,1.0,1.0,0.11,0.62,0.67,0.67,0.38,0.75,0.0,0.71,0.5,0.5,0.17,0.89,0.5,0.5
10,SVM,1.0,0.88,0.75,0.67,0.0,0.75,1.0,0.25,1.0,0.55,1.0,1.0,0.88,0.75,0.33,1.0,0.0,0.67,0.33,1.0,0.5,0.33,0.0,0.4,0.43,0.75
10,Decision Tree,0.29,0.38,0.62,0.67,0.0,0.5,0.71,0.25,0.0,0.45,0.29,1.0,0.5,0.5,0.0,0.8,0.0,0.5,0.17,0.75,0.25,0.17,0.0,0.2,0.29,0.5
10,Random Forest,0.86,0.62,0.88,0.67,0.0,0.75,0.71,0.25,1.0,0.64,0.57,1.0,0.62,0.67,0.0,1.0,0.0,0.83,0.5,1.0,0.25,0.17,0.0,0.4,0.43,0.75
10,Logistic Regression,0.86,0.5,0.88,0.0,0.0,0.25,0.71,0.25,1.0,0.45,1.0,1.0,0.5,0.67,0.33,0.4,0.0,0.67,0.33,1.0,0.5,0.33,0.0,0.6,0.71,0.5
10,KNN,0.71,0.75,1.0,0.67,0.0,0.75,0.86,0.5,1.0,0.64,0.86,1.0,0.25,0.67,0.33,0.8,0.0,0.5,0.33,1.0,0.5,0.33,0.0,0.4,0.43,0.5
10,Gradient Boosting,0.86,0.88,0.62,0.33,0.0,0.75,0.57,0.25,1.0,0.55,0.43,1.0,0.5,0.5,0.0,1.0,0.0,0.67,0.5,0.88,0.25,0.17,0.0,0.6,0.43,0.25
10,MLP Neural Network,0.86,0.38,0.88,0.67,0.0,0.75,1.0,0.25,1.0,0.64,0.57,1.0,0.62,0.42,0.0,1.0,0.33,0.83,0.5,1.0,0.25,0.33,0.0,0.6,0.43,0.5
10,MLP (PyTorch),0.71,0.75,0.88,0.67,0.0,0.75,0.86,0.25,1.0,0.45,1.0,1.0,0.75,0.75,0.33,1.0,0.33,0.67,0.5,1.0,0.75,0.33,0.0,0.8,0.57,0.75
10,CNN (PyTorch),1.0,0.75,0.88,0.67,0.0,0.75,0.71,0.25,1.0,0.64,1.0,1.0,0.88,0.67,0.33,1.0,0.33,0.83,0.33,1.0,0.75,0.33,0.0,0.6,0.57,0.75
